#Stats Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,1,0,0,0
#Scrimp Double Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,117,0,0,0
#Scrimp Float Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,190,0,0,0
#Scrimp FlexFloat Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Time (s): double,float,flexfloat
0.043374000,0.026133000, 5.787247
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
16433,-18.143000000,13.269931255,5363,13.269544601,5363,0.002910386,13.269902666,5363,0.000215441
16434,-19.284000000,13.176202999,5364,13.175811768,5364,0.002972316,13.176182523,5364,0.000155397
16435,-18.106000000,13.106413014,5365,13.106017113,5365,0.003020558,13.106372221,5365,0.000311243
16436,-19.461000000,12.955224388,5366,12.954835892,5366,0.002998447,12.955193404,5366,0.000239166
16437,-16.779000000,12.877696962,5367,12.877316475,5367,0.002957031,12.877672825,5367,0.000187432
16438,-14.781000000,12.848138778,5368,12.847762108,5368,0.002932922,12.848117652,5368,0.000164430
16439,-16.878000000,12.795925985,5369,12.795561790,5369,0.002843618,12.795902574,5369,0.000182958
16440,-19.474000000,12.704747395,5370,12.704381943,5370,0.002876235,12.704724876,5370,0.000177248
16441,-22.536000000,12.651848983,5371,12.651490211,5371,0.002838427,12.651836615,5371,0.000097759
16442,-24.087000000,12.643272084,5372,12.642923355,5372,0.002759810,12.643287633,5372,0.000122985
16443,-23.892000000,12.673874506,5373,12.673501968,5373,0.002941556,12.673867705,5373,0.000053662
16444,-21.930000000,12.695833678,5374,12.695460320,5374,0.002940669,12.695828715,5374,0.000039089
16445,-24.054000000,12.680037316,5375,12.679665565,5375,0.002934372,12.680035881,5375,0.000011323
16446,-23.000000000,12.685507248,5376,12.685123444,5376,0.003026547,12.685515451,5376,0.000064663
16447,-21.695000000,12.713548958,5377,12.713146210,5377,0.003168513,12.713539200,5377,0.000076760
16448,-15.132000000,12.751391558,5378,12.751013756,5378,0.002963881,12.751404928,5378,0.000104850
16449,-16.755000000,12.752234801,5379,12.751840591,5379,0.003092047,12.752229982,5379,0.000037792
16450,-17.972000000,12.947889676,5380,12.947516441,5380,0.002882112,12.947898335,5380,0.000066877
16451,-29.009000000,13.284948183,5381,13.284578323,5381,0.002782630,13.284944913,5381,0.000024612
16452,-46.259000000,13.644862448,14424,13.645016670,14424,0.001133744,13.645107166,14424,0.001793482
16453,-47.889000000,13.665849066,164,13.665828705,164,0.000146686,13.665851352,164,0.000016723
16454,-36.818000000,13.452944182,165,13.452922821,165,0.000160868,13.452946359,165,0.000016186
16455,-26.482000000,13.410374040,166,13.410352707,166,0.000160414,13.410372440,166,0.000011931
16456,-21.602000000,13.283213740,15946,13.283025742,15946,0.001412787,13.283309238,15946,0.000718943
16457,-21.306000000,13.244922928,15947,13.244732857,15947,0.001436573,13.245014908,15947,0.000694454
16458,-23.758000000,13.161036533,15948,13.160846710,15948,0.001442424,13.161128429,15948,0.000698237
16459,-34.849000000,13.078275251,15949,13.078087807,15949,0.001429879,13.078370013,15949,0.000724577
16460,-32.944000000,12.803150266,15950,12.802955627,15950,0.001518062,12.803245514,15950,0.000743947
16461,-25.975000000,12.562353796,15951,12.562148094,15951,0.001640171,12.562444127,15951,0.000719057
16462,-17.124000000,12.445748417,15952,12.445533752,15952,0.001724394,12.445831729,15952,0.000669399
16463,-21.800000000,12.412030632,15953,12.411805153,15953,0.001813266,12.412102460,15953,0.000578696
16464,-23.079000000,12.366356368,15954,12.366143227,15954,0.001725121,12.366428682,15954,0.000584762
16465,-21.027000000,12.324497421,15955,12.324270248,15955,0.001844211,12.324555512,15955,0.000471347
16466,-19.665000000,12.294202406,15956,12.293978691,15956,0.001816394,12.294275108,15956,0.000591351
16467,-19.487000000,12.270068059,15957,12.269844055,15957,0.001825900,12.270138749,15957,0.000576124
16468,-22.487000000,12.395971128,15958,12.395738602,15958,0.001878452,12.396028781,15958,0.000465097
16469,-22.232000000,12.642073668,15959,12.641857147,15959,0.001710598,12.642139849,15959,0.000523498
16470,-19.433000000,12.851301966,15960,12.851076126,15960,0.001756078,12.851351751,15960,0.000387388
16471,-16.396000000,12.999537049,15961,12.999321938,15961,0.001653206,12.999592701,15961,0.000428109
16472,-17.089000000,13.069552668,15962,13.069339752,15962,0.001631764,13.069607348,15962,0.000418378
16473,-13.856000000,13.072184524,15963,13.071978569,15963,0.001572893,13.072245052,15963,0.000463028
16474,-11.689000000,13.095366124,15964,13.095167160,15964,0.001516213,13.095423334,15964,0.000436875
16475,-9.512900000,13.122742568,15965,13.122545242,15965,0.001501153,13.122790341,15965,0.000364047
16476,-8.140100000,13.148951282,15966,13.148751259,15966,0.001520047,13.149006714,15966,0.000421567
16477,-6.000800000,13.192746415,15967,13.192542076,15967,0.001548679,13.192807544,15967,0.000463352
16478,-7.566000000,13.244617918,15968,13.244404793,15968,0.001608421,13.244681389,15968,0.000479215
16479,-7.429000000,13.274251553,15969,13.274032593,15969,0.001651031,13.274319768,15969,0.000513892
16480,-7.678700000,13.280758153,15970,13.280536652,15970,0.001668861,13.280823178,15970,0.000489616
16481,-10.830000000,13.239870494,15971,13.239658356,15971,0.001605024,13.239944961,15971,0.000562451
16482,-11.636000000,13.195730553,15972,13.195517540,15972,0.001617003,13.195803952,15972,0.000556235
16483,-9.376600000,13.134237056,15973,13.134022713,15973,0.001628795,13.134310662,15973,0.000560418
16484,-10.637000000,13.066082167,15974,13.065863609,15974,0.001675709,13.066162180,15974,0.000612373
16485,-8.594500000,13.048948036,15975,13.048724174,15975,0.001717617,13.049022676,15975,0.000571998
16486,-7.624700000,12.828650720,15976,12.828418732,15976,0.001807845,12.828724484,15976,0.000574990
16487,-7.435000000,12.629002946,15977,12.628778458,15977,0.001779796,12.629090506,15977,0.000693322
16488,-8.981600000,12.456149090,15978,12.455910683,15978,0.001911296,12.456218493,15978,0.000557181
16489,-12.989000000,12.298162483,15979,12.297922134,15979,0.001953429,12.298235536,15979,0.000594011
16490,-14.094000000,12.158425161,15980,12.158180237,15980,0.002013281,12.158499777,15980,0.000613696
16491,-13.959000000,11.986183418,15981,11.985926628,15981,0.002139621,11.986252858,15981,0.000579332
16492,-15.624000000,11.789307692,15982,11.789040565,15982,0.002266423,11.789374426,15982,0.000566057
16493,-28.080000000,11.645153186,15983,11.644880295,15983,0.002341958,11.645232939,15983,0.000684854
16494,-27.715000000,11.699910763,15984,11.699643135,15984,0.002286217,11.699998018,15984,0.000745770
16495,-18.979000000,11.741153853,15985,11.740886688,15985,0.002275835,11.741244036,15985,0.000768094
16496,-23.763000000,11.696711811,15986,11.696451187,15986,0.002226010,11.696810191,15986,0.000841092
16497,-24.071000000,11.699924074,15987,11.699643135,15987,0.002399980,11.700016276,15987,0.000788058
16498,-22.707000000,11.701799688,15988,11.701523781,15988,0.002357673,11.701883696,15988,0.000717910
16499,-18.494000000,11.748134765,15989,11.747872353,15989,0.002230969,11.748229847,15989,0.000809342
16500,-17.111000000,11.897322837,15990,11.897073746,15990,0.002089773,11.897424345,15990,0.000853204
16501,-18.031000000,11.953076807,15991,11.952832222,15991,0.002042495,11.953179892,15991,0.000862411
16502,-20.396000000,11.943642568,15992,11.943382263,15992,0.002179874,11.943729712,15992,0.000729628
16503,-19.300000000,11.947271521,15993,11.947021484,15993,0.002092525,11.947356145,15993,0.000708306
16504,-15.847000000,12.011429453,15994,12.011192322,15994,0.001975319,12.011512320,15994,0.000689907
16505,-17.521000000,11.872719711,15996,11.872216225,15996,0.004238628,11.873089125,15996,0.003111448
16506,-17.503000000,11.634365310,15997,11.633877754,15997,0.004192373,11.634732674,15997,0.003157579
16507,-17.242000000,11.515202241,15998,11.514713287,15998,0.004245796,11.515558747,15998,0.003095963
16508,-15.998000000,11.539999627,15999,11.539504051,15999,0.004293475,11.540345117,15999,0.002993855
16509,-16.350000000,11.463274691,16000,11.462782860,16000,0.004292458,11.463631883,16000,0.003115967
16510,-15.829000000,11.434429967,16001,11.433945656,16001,0.004237780,11.434799459,16001,0.003231404
16511,-20.693000000,11.459727973,16002,11.459229469,16002,0.004352218,11.460081395,16002,0.003084035
16512,-19.285000000,11.467846341,16003,11.467362404,16003,0.004221380,11.468201835,16003,0.003099919
16513,-14.671000000,11.460744182,16004,11.460265160,16004,0.004179879,11.461103920,16004,0.003138877
16514,-15.284000000,11.456906626,16005,11.456436157,16005,0.004102790,11.457259656,16005,0.003081370
16515,-18.569000000,11.413371540,16006,11.412892342,16006,0.004195392,11.413712242,16006,0.002985118
16516,-16.582000000,11.465654939,16007,11.465182304,16007,0.004120785,11.465994273,16007,0.002959564
16517,-15.497000000,11.467142979,16008,11.466676712,16008,0.004064074,11.467499293,16008,0.003107263
16518,-14.375000000,11.402791347,16009,11.402324677,16009,0.004095497,11.403141967,16009,0.003074866
16519,-10.386000000,11.415818377,16010,11.415350914,16010,0.004092874,11.416169167,16010,0.003072842
16520,-8.333500000,11.417343664,16011,11.416880608,16011,0.004059184,11.417700802,16011,0.003128026
16521,-12.580000000,11.300110557,16012,11.299613953,16012,0.004395105,11.300448410,16012,0.002989822
16522,-15.463000000,11.252022861,16013,11.251535416,16013,0.004333376,11.252374695,16013,0.003126853
16523,-17.693000000,11.241589659,16014,11.241084099,16014,0.004498310,11.241924185,16014,0.002975784
16524,-21.202000000,11.239197126,16015,11.238689423,16015,0.004518823,11.239529633,16015,0.002958455
16525,-23.127000000,11.221902476,16016,11.221400261,16016,0.004472728,11.222243591,16016,0.003039727
16526,-22.721000000,11.226140143,16017,11.225639343,16017,0.004458849,11.226482309,16017,0.003047934
16527,-26.485000000,11.230994383,16018,11.230491638,16018,0.004480589,11.231332168,16018,0.003007612
16528,-26.424000000,11.209321141,16019,11.208828926,16019,0.004390325,11.209671640,16019,0.003126853
16529,-25.957000000,11.136058503,16020,11.135554314,16020,0.004523519,11.136402930,16020,0.003092900
16530,-24.451000000,11.115531929,16021,11.115037918,16021,0.004444547,11.115886256,16021,0.003187671
16531,-20.296000000,11.098844972,16022,11.098357201,16022,0.004398690,11.099194032,16022,0.003145012
16532,-16.629000000,11.122482975,16023,11.121989250,16023,0.004441390,11.122831326,16023,0.003131956
16533,-14.632000000,11.122812968,16024,11.122308731,16024,0.004534162,11.123148218,16024,0.003014075
16534,-15.863000000,11.114417462,16025,11.113924026,16025,0.004435403,11.114749601,16025,0.002988363
16535,-15.227000000,11.100695810,16026,11.100210190,16026,0.004376956,11.101030567,16026,0.003015639
16536,-14.164000000,11.091410706,16027,11.090929985,16027,0.004334136,11.091747178,16027,0.003033629
16537,-14.387000000,11.089057083,16028,11.088580132,16028,0.004303272,11.089393126,16028,0.003030394
16538,-13.723000000,11.069572806,16029,11.069077492,16029,0.004475135,11.069886581,16029,0.002834572
16539,-13.903000000,11.042177147,16030,11.041696548,16030,0.004350454,11.042491340,16030,0.002845390
16540,-13.009000000,11.010806653,16031,11.010332108,16031,0.004308216,11.011123582,16031,0.002878343
16541,-11.172000000,10.974078612,16032,10.973613739,16032,0.004236914,10.974400643,16032,0.002934474
16542,-12.896000000,10.952169413,16033,10.951712608,16033,0.004173663,10.952498087,16033,0.003000998
16543,-12.263000000,10.926633461,16034,10.926167488,16034,0.004265374,10.926950828,16034,0.002904527
16544,-10.958000000,10.904777908,16035,10.904315948,16035,0.004233163,10.905098491,16035,0.002939840
16545,-11.938000000,10.897022258,16036,10.896565437,16036,0.004192324,10.897335574,16036,0.002875243
16546,-11.457000000,10.892007341,16037,10.891536713,16037,0.004317543,10.892307584,16037,0.002756542
16547,-11.168000000,10.920746651,16038,10.920268059,16038,0.004380809,10.921036717,16038,0.002656098
16548,-11.814000000,11.213240109,16039,11.212784767,16039,0.004064825,11.213519139,16039,0.002488399
16549,-11.038000000,11.294590350,16040,11.294130325,16040,0.004075610,11.294862265,16040,0.002407479
16550,-10.144000000,11.341154763,16041,11.340705872,16041,0.003960752,11.341446908,16041,0.002575972
16551,-10.813000000,11.373627441,16042,11.373175621,16042,0.003973529,11.373909363,16042,0.002478743
16552,-11.607000000,11.414197511,16043,11.413753510,16043,0.003888361,11.414491618,16043,0.002576680
16553,-10.782000000,11.451444762,16044,11.450997353,16044,0.003908798,11.451734013,16044,0.002525892
16554,-10.578000000,11.505587396,16045,11.505144119,16045,0.003850460,11.505880428,16045,0.002546863
16555,-10.780000000,11.569011055,16046,11.568565369,16046,0.003855823,11.569299626,16046,0.002494353
16556,-5.465200000,11.576888213,16047,11.576437950,16047,0.003889178,11.577182665,16047,0.002543440
16557,-6.219200000,11.577373489,16048,11.576914787,16048,0.003959298,11.577666362,16048,0.002529704
16558,-16.623000000,11.580180983,16049,11.579716682,16049,0.004007462,11.580483797,16049,0.002614938
16559,-21.125000000,11.595316128,16050,11.594847679,16050,0.004040716,11.595624006,16050,0.002655198
16560,-18.109000000,11.587707826,16051,11.587253571,16051,0.003924056,11.588031356,16051,0.002792010
16561,-18.157000000,11.600678822,16052,11.600224495,16052,0.003913508,11.600999565,16052,0.002764871
16562,-19.466000000,11.513129551,16053,11.512666702,16053,0.004016671,11.513449061,16053,0.002775177
16563,-12.245000000,11.503954579,16054,11.503493309,16054,0.004011749,11.504275647,16054,0.002790937
16564,-11.926000000,11.524699052,16055,11.524239540,16055,0.003983994,11.525022402,16055,0.002805712
16565,-11.316000000,11.546319476,16056,11.545863152,16056,0.003955914,11.546647706,16056,0.002842722
16566,-11.330000000,11.587155927,16057,11.586708069,16057,0.003866368,11.587492784,16057,0.002907157
16567,-10.176000000,11.638230110,16058,11.637768745,16058,0.003967458,11.638557650,16058,0.002814345
16568,-10.570000000,11.741713441,16059,11.741258621,16059,0.003875999,11.742047155,16059,0.002842125
16569,-24.339000000,11.815427879,16060,11.814968109,16060,0.003889867,11.815747012,16060,0.002700978
16570,-40.385000000,11.819063037,16061,11.818595886,16061,0.003955922,11.819377855,16061,0.002663642
16571,-41.999000000,11.994879724,16061,11.994643211,16061,0.001973797,11.994964815,16061,0.000709394
16572,-37.013000000,12.229344100,16062,12.229103088,16062,0.001970091,12.229430075,16062,0.000703025
16573,-29.467000000,12.413847739,16063,12.413610458,16063,0.001913794,12.413942042,16063,0.000759665
16574,-20.061000000,12.480513469,16064,12.480275154,16064,0.001906120,12.480612406,16064,0.000792733
16575,-23.908000000,12.468139203,16065,12.467905998,16065,0.001873797,12.468242740,16065,0.000830415
16576,-23.115000000,12.548599819,16066,12.548381805,16066,0.001738110,12.548716713,16066,0.000931531
16577,-15.380000000,12.777128206,16067,12.776900291,16067,0.001785309,12.777215372,16067,0.000682207
16578,-6.900100000,13.028184625,16068,13.027961731,16068,0.001707442,13.028267865,16068,0.000638921
16579,-7.867400000,13.129792406,16069,13.129571915,16069,0.001681651,13.129862729,16069,0.000535599
16580,-10.207000000,13.126052343,16327,13.126579285,16327,0.004014298,13.125705082,16327,0.002645586
16581,-8.609600000,12.832138800,16328,12.832698822,16328,0.004364990,12.831792830,16328,0.002696126
16582,-11.694000000,12.802935157,16329,12.803483009,16329,0.004276530,12.802582266,16329,0.002756333
16583,-11.131000000,13.002218300,16330,13.002756119,16330,0.004137500,13.001873762,16330,0.002649842
16584,-10.684000000,13.118168867,16331,13.118712425,16331,0.004143775,13.117838913,16331,0.002515241
16585,-14.998000000,13.050248928,16332,13.050787926,16332,0.004128292,13.049896731,16332,0.002698778
16586,-28.961000000,12.880421805,16333,12.880972862,16333,0.004278925,12.880064922,16333,0.002770745
16587,-32.766000000,12.935135501,16334,12.935694695,16334,0.004323617,12.934766398,16334,0.002853494
16588,-32.364000000,13.040858220,16335,13.041421890,16335,0.004323712,13.040475484,16335,0.002934894
16589,-26.260000000,13.074468701,16336,13.075045586,16336,0.004412460,13.074104958,16336,0.002782088
16590,-21.199000000,13.052416286,16337,13.052988052,16337,0.004383865,13.052045663,16337,0.002839494
16591,-13.547000000,13.045088154,16338,13.045658112,16338,0.004368594,13.044715858,16338,0.002853919
16592,-13.164000000,13.017469863,16339,13.018041611,16339,0.004391790,13.017107931,16339,0.002780357
16593,-18.151000000,12.983205933,16340,12.983777046,16340,0.004397176,12.982851896,16340,0.002726880
16594,-19.761000000,12.972532414,16341,12.973111153,16341,0.004463495,12.972186339,16341,0.002667751
16595,-17.971000000,12.955947991,16342,12.956513405,16342,0.004361586,12.955577954,16342,0.002856116
16596,-16.988000000,12.925952504,16343,12.926529884,16343,0.004469665,12.925604765,16343,0.002690238
16597,-18.909000000,12.904977443,16344,12.905561447,16344,0.004524312,12.904624264,16344,0.002736764
16598,-19.952000000,12.897588023,16345,12.898160934,16345,0.004440005,12.897237296,16345,0.002719323
16599,-20.421000000,12.903364888,16346,12.903934479,16346,0.004417467,12.903013105,16346,0.002726288
16600,-21.271000000,12.887076543,16347,12.887658119,16347,0.004509489,12.886737103,16347,0.002633954
16601,-20.600000000,12.867848817,16348,12.868420601,16348,0.004444620,12.867499972,16348,0.002710977
16602,-20.668000000,12.873990348,16349,12.874564171,16349,0.004454794,12.873644119,16349,0.002689373
16603,-21.562000000,12.873775291,16350,12.874353409,16350,0.004491257,12.873434916,16350,0.002643939
16604,-22.699000000,12.864601832,16351,12.865165710,16351,0.004381046,12.864247990,16351,0.002750508
16605,-22.736000000,12.836513876,16352,12.837080002,16352,0.004413670,12.836160984,16352,0.002749126
16606,-23.631000000,12.832407247,16353,12.832972527,16353,0.004408752,12.832054438,16353,0.002749364
16607,-23.713000000,12.789480643,16354,12.790045738,16354,0.004421917,12.789122752,16354,0.002798324
16608,-23.482000000,12.772607127,16355,12.773178101,16355,0.004471665,12.772253624,16355,0.002767663
16609,-23.992000000,12.721898112,16356,12.722479820,16356,0.004573485,12.721550411,16356,0.002733092
16610,-23.231000000,12.695565277,16357,12.696148872,16357,0.004597935,12.695219351,16357,0.002724781
16611,-23.227000000,12.688478971,16358,12.689067841,16358,0.004638879,12.688141003,16358,0.002663583
16612,-25.880000000,12.594972687,16359,12.595565796,16359,0.004711360,12.594616881,16359,0.002824981
16613,-25.621000000,12.457428888,16360,12.458042145,16360,0.004919755,12.457077184,16360,0.002823244
16614,-25.986000000,12.287754464,16361,12.288360596,16361,0.004935649,12.287376215,16361,0.003078255
16615,-27.634000000,12.127765174,16362,12.128398895,16362,0.005228255,12.127395236,16362,0.003050341
16616,-27.434000000,11.931935478,16363,11.932572365,16363,0.005340563,11.931558618,16363,0.003158415
16617,-27.470000000,11.828935629,16364,11.829568863,16364,0.005349944,11.828541677,16364,0.003330410
16618,-28.040000000,11.723326123,16365,11.723968506,16365,0.005482800,11.722930244,16365,0.003376853
16619,-30.034000000,11.584047019,16366,11.584704399,16366,0.005677588,11.583649629,16366,0.003430497
16620,-31.619000000,11.544707885,16367,11.545381546,16367,0.005836121,11.544320326,16367,0.003357028
16621,-16.676000000,11.564787660,16368,11.565453529,16368,0.005753715,11.564385668,16368,0.003476001
16622,-17.357000000,11.557983484,16369,11.558660507,16369,0.005856838,11.557581830,16369,0.003475121
16623,-18.167000000,11.587810641,16370,11.588493347,16370,0.005893192,11.587405872,16370,0.003493058
16624,-18.982000000,11.759918072,16371,11.760565758,16371,0.005509794,11.759530605,16371,0.003294805
16625,-17.636000000,11.800402373,16372,11.801019669,16372,0.005232352,11.800026742,16372,0.003183212
16626,-17.069000000,11.685180914,16373,11.685801506,16373,0.005309485,11.684820674,16373,0.003082878
16627,-16.669000000,11.614576543,16374,11.615183830,16374,0.005232625,11.614222627,16374,0.003047171
16628,-13.900000000,11.657718222,16375,11.658318520,16375,0.005146096,11.657365270,16375,0.003027624
16629,-12.821000000,11.633890709,16376,11.634490013,16376,0.005151650,11.633539160,16376,0.003021764
16630,-9.734100000,11.598408737,16377,11.599006653,16377,0.005155698,11.598055552,16377,0.003045116
16631,-9.586100000,11.636147105,16378,11.636755943,16378,0.005233831,11.635804109,16378,0.002947676
16632,-8.185400000,11.637325386,16379,11.637927055,16379,0.005169823,11.636973788,16379,0.003021300
16633,-7.790100000,11.600272851,16380,11.600890160,16380,0.005323533,11.599920970,16380,0.003033386
16634,-7.374100000,11.603999456,16381,11.604623795,16381,0.005381841,11.603637756,16381,0.003117026
16635,-7.997900000,11.618839118,16382,11.619463921,16382,0.005374006,11.618460180,16382,0.003261412
16636,-6.668300000,11.652222412,16383,11.652862549,16383,0.005497189,11.651853330,16383,0.003167478
16637,-6.745700000,11.680464476,16384,11.681104660,16384,0.005482861,11.680089876,16384,0.003207062
16638,-8.153500000,11.733470148,16385,11.734116554,16385,0.005506294,11.733108391,16385,0.003083121
16639,-13.725000000,11.809991477,16386,11.810634613,16386,0.005445305,11.809621632,16386,0.003131626
16640,-14.544000000,11.833458526,16387,11.834106445,16387,0.005477526,11.833090623,16387,0.003109005
16641,-14.682000000,11.989378823,16388,11.990015030,16388,0.005308896,11.989013729,16388,0.003045143
16642,-17.377000000,12.151120730,16389,12.151743889,16389,0.005125588,12.150757164,16389,0.002992037
16643,-16.334000000,12.126349208,16390,12.126953125,16390,0.004984099,12.125979040,16390,0.003052590
16644,-13.239000000,12.146122442,16391,12.146729469,16391,0.004995329,12.145753070,16391,0.003041071
16645,-17.297000000,12.217175481,16392,12.217781067,16392,0.004955410,12.216806711,16392,0.003018454
16646,-22.376000000,12.245543143,16393,12.246153831,16393,0.004984799,12.245181635,16393,0.002952160
16647,-27.530000000,12.249387000,16394,12.249979019,16394,0.004836549,12.249007827,16394,0.003095442
16648,-36.053000000,12.293778123,16395,12.294383049,16395,0.004920886,12.293406287,16395,0.003024590
16649,-38.434000000,12.357917838,16396,12.358524323,16396,0.004907770,12.357535321,16396,0.003095326
16650,-39.205000000,12.439611770,16397,12.440232277,16397,0.004984852,12.439226040,16397,0.003100821
16651,-37.430000000,12.524540635,16398,12.525170326,16398,0.005024823,12.524156346,16398,0.003068289
16652,-28.110000000,12.665310065,16399,12.665934563,16399,0.004927570,12.664905292,16399,0.003195917
16653,-21.876000000,12.753098186,16400,12.753729820,16400,0.004952468,12.752702614,16400,0.003101779
16654,-27.368000000,12.803736965,16401,12.804368973,16401,0.004938863,12.803346220,16401,0.003051800
16655,-28.631000000,12.896558040,16402,12.897194862,16402,0.004936696,12.896170090,16402,0.003008162
16656,-28.684000000,13.019974629,16403,13.020632744,16403,0.005051173,13.019608601,16403,0.002811276
16657,-31.078000000,13.159225497,16404,13.159851074,16404,0.004755668,13.158829751,16404,0.003007366
16658,-27.279000000,13.326326090,16405,13.326962471,16405,0.004774438,13.325927267,16405,0.002992749
16659,-29.722000000,13.477234572,16406,13.477886200,16406,0.004833775,13.476855183,16406,0.002815039
16660,-25.978000000,13.645503631,16407,13.646142960,16407,0.004687002,13.645113876,16407,0.002856287
16661,-28.254000000,13.646161307,16101,13.645988464,16101,0.001267604,13.646428328,16101,0.001956747
16662,-27.009000000,13.617500395,16102,13.617318153,16102,0.001339094,13.617757290,16102,0.001886503
16663,-27.641000000,13.640414618,16103,13.640248299,16103,0.001221376,13.640677016,16103,0.001923683
16664,-29.059000000,13.684870616,16104,13.684691429,16104,0.001312664,13.685120816,16104,0.001828292
16665,-27.996000000,13.734358538,16105,13.734181404,16105,0.001291705,13.734623305,16105,0.001927770
16666,-28.768000000,13.758244369,16106,13.758057594,16106,0.001357441,13.758501234,16106,0.001866988
16667,-26.647000000,13.818447045,16107,13.818270683,16107,0.001278721,13.818714246,16107,0.001933654
16668,-28.794000000,13.860072456,16108,13.859893799,16108,0.001290811,13.860336666,16108,0.001906270
16669,-25.640000000,13.935247821,16109,13.935070038,16109,0.001273004,13.935514437,16109,0.001913248
16670,-24.369000000,13.882403435,8311,13.882264137,8311,0.001000216,13.883182347,8311,0.005610784
16671,-19.232000000,13.703633827,8312,13.703495979,8312,0.001003175,13.704422753,8312,0.005757057
16672,-15.081000000,13.578146266,8313,13.578013420,8313,0.000975986,13.578926791,8313,0.005748392
16673,-16.838000000,13.575535595,8314,13.575415611,8314,0.000886096,13.576331895,8314,0.005865700
16674,-16.435000000,13.537201227,8315,13.537071228,8315,0.000962663,13.537991789,8315,0.005839919
16675,-15.423000000,13.472179429,8316,13.472050667,8316,0.000958418,13.472981861,8316,0.005956219
16676,-15.639000000,13.438041302,8317,13.437926292,8317,0.000855144,13.438872227,8317,0.006183380
16677,-13.800000000,13.408591402,8318,13.408467293,8318,0.000923534,13.409425159,8318,0.006218080
16678,-12.817000000,13.403819164,8319,13.403681755,8319,0.001027495,13.404651893,8319,0.006212630
16679,-12.076000000,13.430592900,8320,13.430473328,8320,0.000891563,13.431459284,8320,0.006450825
16680,-10.428000000,13.469612856,8321,13.469484329,8321,0.000955892,13.470484363,8321,0.006470170
16681,-10.845000000,13.349489686,11363,13.349997520,11363,0.003802348,13.349737249,11363,0.001854478
16682,-10.966000000,13.043303570,11361,13.043260574,11361,0.000329188,13.042751734,11361,0.004230800
16683,-15.484000000,12.242072164,11362,12.242021561,11362,0.000412003,12.241479518,11362,0.004841056
16684,-23.037000000,11.896627260,11363,11.896569252,11363,0.000490828,11.896003219,11363,0.005245531
16685,-16.008000000,11.881832336,11364,11.881786346,11364,0.000386140,11.881221386,11364,0.005141878
16686,-19.122000000,11.830712597,11365,11.830660820,11365,0.000436525,11.830117948,11365,0.005026309
16687,-18.574000000,11.792022128,11366,11.791987419,11366,0.000295398,11.791446392,11366,0.004882422
16688,-16.516000000,11.744272804,11367,11.744202614,11367,0.000595834,11.743663621,11367,0.005187058
16689,-17.359000000,11.679487859,11368,11.679456711,11368,0.000270571,11.678919289,11368,0.004868110
16690,-15.707000000,11.611256841,11369,11.611207962,11369,0.000417413,11.610649850,11369,0.005227609
16691,-16.730000000,11.536706317,11370,11.536655426,11370,0.000440011,11.536114584,11370,0.005129136
16692,-15.840000000,11.488372896,11371,11.488332748,11371,0.000352618,11.487773200,11371,0.005220020
16693,-20.108000000,11.438411361,11372,11.438370705,11372,0.000351676,11.437832187,11372,0.005063421
16694,-22.503000000,11.482251239,11373,11.482198715,11373,0.000459709,11.481662892,11373,0.005123973
16695,-25.056000000,11.479595666,11374,11.479555130,11374,0.000354669,11.479003314,11374,0.005160040
16696,-22.292000000,11.435114860,11375,11.435071945,11375,0.000377634,11.434503215,11375,0.005348831
16697,-23.351000000,11.393214859,11376,11.393183708,11376,0.000276707,11.392616799,11376,0.005249265
16698,-22.215000000,11.373877972,11377,11.373871803,11377,0.000054267,11.373306987,11377,0.005020146
16699,-14.380000000,11.435340495,11378,11.435337067,11378,0.000028666,11.434776774,11378,0.004929635
16700,-14.440000000,11.547320354,11379,11.547293663,11379,0.000229122,11.546742853,11379,0.005001173
16701,-14.046000000,11.610463647,11380,11.610455513,11380,0.000071494,11.609908614,11380,0.004780452
16702,-13.131000000,11.605745916,11381,11.605702400,11381,0.000377338,11.605172260,11381,0.004942861
16703,-26.251000000,11.550574809,11382,11.550531387,11382,0.000380020,11.549998520,11382,0.004989263
16704,-42.680000000,11.589017673,11383,11.588992119,11383,0.000216707,11.588457982,11383,0.004829498
16705,-40.835000000,11.520649708,11384,11.520606995,11384,0.000366900,11.520044522,11384,0.005253055
16706,-33.602000000,11.396611697,11385,11.396594048,11385,0.000155308,11.396003531,11385,0.005336373
16707,-20.312000000,11.471387606,11386,11.471351624,11386,0.000309542,11.470750847,11386,0.005550845
16708,-15.263000000,11.464266693,11387,11.464223862,11387,0.000370745,11.463618573,11387,0.005653397
16709,-15.830000000,11.359501358,11388,11.359448433,11388,0.000461975,11.358836333,11388,0.005854350
16710,-14.262000000,11.312371832,11389,11.312335014,11389,0.000321700,11.311720342,11389,0.005759093
16711,-17.497000000,11.233888589,11390,11.233871460,11390,0.000155788,11.233229959,11390,0.005862881
16712,-26.020000000,11.187301197,11391,11.187258720,11391,0.000380902,11.186613421,11391,0.006147832
