#Stats Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,1,0,0,0
#Scrimp Double Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Scrimp Float Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Scrimp FlexFloat Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,256,256,0
#Time (s): double,float,flexfloat
0.216328000,0.119512000,13.904083
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
11472,-16.984000000,9.919226184,8434,9.919779778,8434,0.005584943,12.903487901,9446,30.085630276
11473,-16.925000000,9.929059132,8435,9.929609299,8435,0.005539263,12.942179106,9447,30.346480299
11474,-16.129000000,10.014438771,8436,10.015010834,8436,0.005714156,12.942179106,9448,29.235191326
11475,-16.720000000,10.198798074,8437,10.199319839,8437,0.005114917,13.067134345,9448,28.124257878
11476,-18.299000000,10.287769478,8438,10.288287163,8438,0.005029063,13.693063938,19755,33.100415666
11477,-17.513000000,10.224774575,8439,10.225326538,8439,0.005402696,13.592277219,19755,32.934737289
11478,-16.868000000,10.113467061,8440,10.113997459,8440,0.005241358,13.674794331,19757,35.213713046
11479,-17.564000000,9.985376312,8441,9.985883713,8441,0.005077158,13.651922941,19758,36.719163252
11480,-21.459000000,9.863174768,8442,9.863672256,8442,0.005039949,13.550830233,19759,37.388118442
11481,-19.961000000,9.812304195,8443,9.812803268,8443,0.005085779,13.448977656,19760,37.062379934
11482,-20.574000000,9.777755964,8444,9.778254509,8444,0.005096975,13.486103959,19761,37.926370929
11483,-19.676000000,9.709660177,8445,9.710134506,8445,0.004885402,13.402425154,19762,38.031866300
11484,-18.433000000,9.651171911,8446,9.651633263,8446,0.004778965,13.327602935,19763,38.093104733
11485,-18.702000000,9.677075619,8447,9.677517891,8447,0.004573182,13.294735800,19764,37.383816395
11486,-20.225000000,9.694131354,8448,9.694579124,8448,0.004618392,13.327602935,19765,37.481146571
11487,-21.548000000,9.701219449,8449,9.701693535,8449,0.004890228,13.190905958,19766,35.971627356
11488,-20.358000000,9.708319279,8450,9.708781242,8450,0.004760444,13.261787210,19767,36.602297770
11489,-21.684000000,9.726091086,8451,9.726554871,8451,0.004766250,13.247641299,19768,36.207251012
11490,-22.902000000,9.747047633,8452,9.747505188,8452,0.004693020,13.304134696,19769,36.493994858
11491,-23.710000000,9.765442954,8453,9.765937805,8453,0.005064191,13.351029923,19770,36.717095019
11492,-22.388000000,9.790104665,8454,9.790619850,8454,0.005259504,13.318220602,19771,36.037571170
11493,-23.001000000,9.803853711,8455,9.804369926,8455,0.005266337,13.435028843,1010,37.038242704
11494,-23.103000000,9.820750777,8456,9.821253777,8456,0.005124663,13.318220602,1010,35.613059581
11495,-23.461000000,9.864170109,8457,9.864649773,8457,0.004859956,13.214575286,19774,33.965403485
11496,-23.694000000,10.159879433,8458,10.160341263,8458,0.004550157,13.416407865,19775,32.052825558
11497,-23.118000000,10.586826292,8459,10.587254524,8459,0.004048285,13.665650369,19775,29.081652918
11498,-24.316000000,10.465024218,8460,10.465435028,8460,0.003925213,13.950806428,19860,33.308878577
11499,-22.948000000,10.517623101,8461,10.518043518,8461,0.003998393,13.914920050,1022,32.300995355
11500,-23.516000000,10.875080847,8462,10.875465393,8462,0.003539968,13.842868200,19863,27.289795767
11501,-22.969000000,10.989604434,8463,10.989970207,8463,0.003330144,13.697627532,19863,24.641679458
11502,-19.944000000,10.909837514,8464,10.910211563,8464,0.003427913,13.729530218,19864,25.845414286
11503,-16.413000000,10.955503351,8465,10.955858231,8465,0.003236445,13.638181697,19865,24.487038709
11504,-12.768000000,11.019014241,8466,11.019371033,8466,0.003240530,13.532368603,19866,22.809248692
11505,-17.771000000,10.845254982,8467,10.845580101,8467,0.003001921,13.369741957,12837,23.277340909
11506,-19.625000000,10.517922683,16828,10.517946243,16828,0.000225851,12.985568913,12839,23.461345979
11507,-22.002000000,10.308823196,16829,10.308855057,16829,0.000308535,12.723010650,12840,23.418652239
11508,-26.258000000,10.211241378,16830,10.211277962,16830,0.000360675,12.658988901,12842,23.971106275
11509,-25.516000000,10.194570189,16831,10.194607735,16831,0.000366524,12.644168616,12843,24.028462033
11510,-14.498000000,10.077057222,16832,10.077101707,16832,0.000438900,12.574776340,12844,24.786195645
11511,-21.252000000,10.273598368,16833,10.273637772,16833,0.000385858,12.474974950,12845,21.427512578
11512,-24.265000000,10.888947105,16834,10.888960838,16834,0.000121846,12.554879529,12843,15.299297608
11513,-19.885000000,10.890673857,16835,10.890706062,16835,0.000297555,12.509996003,12844,14.868888437
11514,-21.760000000,10.857775831,16836,10.857811928,16836,0.000336686,12.459935794,12845,14.755876234
11515,-23.240000000,10.795270263,16837,10.795291901,16837,0.000201662,12.454918707,12846,15.373848024
11516,-21.869000000,10.699574853,16838,10.699624062,16838,0.000463862,12.464950862,12847,16.499496786
11517,-31.350000000,10.670598147,16839,10.670638084,16839,0.000374791,12.504999000,12848,17.191171738
11518,-30.629000000,10.640569678,16839,10.640517235,16839,0.000490856,12.579745625,12849,18.224362093
11519,-29.945000000,10.562833160,16841,10.562867165,16841,0.000319678,12.663925142,12850,19.891367688
11520,-22.536000000,10.444722722,16842,10.444757462,16842,0.000331740,12.723010650,12851,21.812813885
11521,-24.553000000,10.451205078,16843,10.451237679,16843,0.000309196,12.811127975,12852,22.580390297
11522,-19.632000000,10.453719023,16844,10.453754425,16844,0.000335804,12.990381057,12853,24.265642003
11523,-22.052000000,10.443944274,16845,10.443981171,16845,0.000357417,13.081475452,12854,25.254167476
11524,-22.137000000,10.451769190,16846,10.451787949,16846,0.000178037,13.224031155,12855,26.524332059
11525,-23.238000000,10.444030976,16847,10.444062233,16847,0.000296647,13.238202295,12865,26.753763231
11526,-21.447000000,10.441017227,16848,10.441056252,16848,0.000373704,13.238202295,12866,26.790350091
11527,-19.808000000,10.458546174,16849,10.458575249,16849,0.000282196,13.266499161,12867,26.848406464
11528,-20.705000000,10.477224196,16850,10.477251053,16850,0.000259532,13.261787210,12868,26.577297215
11529,-21.722000000,10.448538497,16851,10.448581696,16851,0.000409826,13.261787210,12869,26.924805926
11530,-23.322000000,10.403155908,16852,10.403177261,16852,0.000208775,13.308831654,12867,27.930714220
11531,-20.683000000,10.306867100,16853,10.306895256,16853,0.000271464,13.275918047,12868,28.806531785
11532,-18.989000000,10.246771642,16854,10.246825218,16854,0.000527366,13.336978668,12869,30.157859800
11533,-16.886000000,10.222568885,16855,10.222594261,16855,0.000248666,13.271209440,19715,29.822646238
11534,-16.819000000,10.211292864,16856,10.211330414,16856,0.000368655,13.181426326,19716,29.086752306
11535,-14.702000000,10.195566332,16857,10.195593834,16857,0.000270057,13.242922638,19717,29.889034183
11536,-16.806000000,10.210654676,16858,10.210695267,16858,0.000398950,13.247641299,19718,29.743309514
11537,-15.572000000,10.205854273,16859,10.205883980,16859,0.000289583,13.209844814,19719,29.433994062
11538,-13.703000000,10.217774514,16860,10.217821121,16860,0.000456694,13.119641763,19720,28.400188761
11539,-14.670000000,10.236237795,16861,10.236275673,16861,0.000370947,13.271209440,19721,29.649288206
11540,-13.669000000,10.252158804,16862,10.252202988,16862,0.000430930,13.124404748,19722,28.016011061
11541,-13.425000000,10.282361940,16863,10.282402039,16863,0.000385968,13.162446581,19723,28.009951977
11542,-13.767000000,10.309744218,16864,10.309811592,16864,0.000649147,13.176683953,19724,27.808058810
11543,-12.539000000,10.350661265,16865,10.350713730,16865,0.000503768,13.114877049,19725,26.705692636
11544,-11.038000000,10.432889333,16866,10.432953835,16866,0.000618891,13.148193792,19726,26.026389938
11545,-10.516000000,10.526379692,16867,10.526438713,16867,0.000558989,13.261787210,19727,25.986213660
11546,-11.577000000,10.635025064,16868,10.635089874,16868,0.000607827,13.336978668,19728,25.406179944
11547,-12.089000000,10.708935605,16869,10.708985329,16869,0.000467053,13.448977656,19729,25.586502262
11548,-12.220000000,10.753395731,16870,10.753477097,16870,0.000755962,13.383758814,19730,24.460767088
11549,-10.743000000,10.796436283,16871,10.796485901,16871,0.000463706,13.421065531,19731,24.310144384
11550,-9.855100000,10.835602045,16872,10.835659981,16872,0.000535670,13.332291626,19732,23.041540016
11551,-10.251000000,10.877471715,16873,10.877521515,16873,0.000453930,13.360389216,19733,22.826237254
11552,-10.828000000,10.922645602,16874,10.922677040,16874,0.000286521,13.407087678,19734,22.745790412
11553,-12.107000000,10.956553693,16875,10.956614494,16875,0.000551854,13.435028843,19734,22.620937372
11554,-15.451000000,10.973341135,16876,10.973396301,16876,0.000506632,13.388427839,19736,22.008672416
11555,-14.638000000,10.971212466,16877,10.971271515,16877,0.000540829,13.294735800,19737,21.178364215
11556,-15.537000000,10.975958387,16878,10.976012230,16878,0.000488430,13.351029923,19737,21.638853319
11557,-14.694000000,10.967358437,16879,10.967415810,16879,0.000523401,13.402425154,19739,22.202855238
11558,-12.311000000,10.956358681,16880,10.956424713,16880,0.000603061,13.299436078,19740,21.385548476
11559,-12.084000000,10.991664072,16881,10.991727829,16881,0.000581727,13.397761007,19741,21.890197148
11560,-12.162000000,11.065784920,16882,11.065862656,16882,0.000699135,13.266499161,19742,19.887556621
11561,-12.368000000,11.115349994,16883,11.115409851,16883,0.000539108,13.355710389,19742,20.155554220
11562,-14.104000000,11.149767867,16884,11.149833679,16884,0.000588469,13.430376019,19744,20.454310612
11563,-12.423000000,11.261640896,16885,11.261710167,16885,0.000613114,13.448977656,19745,19.422895652
11564,-10.825000000,11.526268583,16885,11.526122093,16885,0.001266795,13.500000000,19746,17.123767359
11565,-11.533000000,11.718915069,16887,11.718962669,16887,0.000402500,13.619838472,19747,16.220984550
11566,-10.767000000,11.931585982,16888,11.931626320,16888,0.000338732,13.683932183,19748,14.686615882
11567,-10.857000000,12.013049121,16889,12.013098717,16889,0.000408913,13.688498822,19749,13.946914593
11568,-12.336000000,12.104028138,16890,12.104063988,16890,0.000295091,13.905933985,19750,14.886827981
11569,-12.869000000,12.199642818,16891,12.199693680,16891,0.000419909,13.865424624,19751,13.654348993
11570,-12.135000000,12.352611581,16892,12.352657318,16892,0.000367624,13.901438774,19752,12.538459445
11571,-11.875000000,12.461876803,16893,12.461925507,16893,0.000387107,13.977660748,19753,12.163368079
11572,-12.618000000,12.445648465,11769,12.445246696,11769,0.003231436,13.896942110,19754,11.661052844
11573,-10.357000000,12.405515199,11770,12.405114174,11770,0.003233151,13.986600731,19755,12.745021117
11574,-10.327000000,12.351913261,11771,12.351509094,11771,0.003274791,14.487063194,19754,17.285985490
11575,-9.504900000,12.266753931,11772,12.266336441,11772,0.003402427,14.456832295,19755,17.853772694
11576,-10.129000000,12.161180832,11773,12.160760880,11773,0.003451756,14.899664426,19755,22.518237595
11577,-10.853000000,12.064534333,11774,12.064111710,11774,0.003499740,14.928998627,19756,23.742850031
11578,-10.350000000,12.003030277,11775,12.002603531,11775,0.003552373,14.954096429,19757,24.586009400
11579,-12.667000000,11.934299969,11776,11.933879852,11776,0.003523009,14.933184523,12540,25.128282022
11580,-15.884000000,11.900481967,11777,11.900059700,11777,0.003548734,14.874474781,12541,24.990524101
11581,-18.745000000,11.924735942,11778,11.924310684,11778,0.003568579,14.861863948,12542,24.630549646
11582,-18.570000000,11.911136000,11779,11.910717010,11779,0.003519874,14.849242405,12661,24.666886555
11583,-24.845000000,11.902784505,11780,11.902361870,11780,0.003546781,14.645818516,12662,23.045313558
11584,-26.320000000,11.895243281,11781,11.894823074,11781,0.003532407,14.564511664,12663,22.439796476
11585,-20.822000000,11.864944374,11782,11.864537239,11782,0.003431934,14.594519519,12664,23.005376670
11586,-21.793000000,11.850581652,11783,11.850172043,11783,0.003457421,14.282856857,12665,20.524521722
11587,-23.758000000,11.843566337,11784,11.843151093,11784,0.003507648,14.230249471,12666,20.151726820
11588,-24.575000000,11.827592726,11785,11.827178001,11785,0.003505830,14.150971698,12667,19.643718092
11589,-19.390000000,11.803690800,11786,11.803282738,11786,0.003460311,14.203872711,12668,20.334164559
11590,-21.521000000,11.795289057,11787,11.794883728,11787,0.003432388,14.089002804,12669,19.446015573
11591,-24.032000000,11.785721068,11788,11.785318375,11788,0.003413693,13.573871960,19672,15.172180661
11592,-22.407000000,11.770230133,11789,11.769819260,11789,0.003486962,13.578475614,19673,15.362872774
11593,-21.967000000,11.763997079,11790,11.763585091,11790,0.003504530,13.532368603,19674,15.032063609
11594,-20.385000000,11.754731740,11791,11.754322052,11791,0.003483089,13.532368603,19674,15.122734420
11595,-22.657000000,11.750349895,11792,11.749925613,11792,0.003607694,13.388427839,19675,13.940673755
11596,-21.023000000,11.739981103,11793,11.739554405,11793,0.003634195,13.351029923,19677,13.722754793
11597,-23.326000000,11.781707814,11794,11.781287193,11794,0.003567005,13.266499161,19677,12.602513751
11598,-22.804000000,11.956239374,11795,11.955817223,11795,0.003533120,13.214575286,19679,10.524512542
11599,-22.823000000,12.262603242,11796,12.262201309,11796,0.003275528,12.966302480,19680,5.738579514
11600,-23.236000000,12.361305732,12421,12.361553192,12421,0.002002329,12.908330643,19681,4.425300394
11601,-24.875000000,12.107606830,16923,12.107698441,16923,0.000755860,12.767145335,19681,5.447306921
11602,-24.615000000,11.707144537,16924,11.707219124,16924,0.000641066,12.888948755,19683,10.094726459
11603,-25.882000000,11.398051440,16925,11.398131371,16925,0.000697486,12.604562666,19684,10.585241105
11604,-26.057000000,11.121191162,16926,11.121255875,16926,0.000586047,12.439855305,19685,11.857220356
11605,-24.646000000,10.962563607,16927,10.962642670,16927,0.000721461,12.816005618,19687,16.907012608
11606,-26.922000000,10.938049607,16928,10.938117981,16928,0.000625340,13.148193792,19685,20.206017202
11607,-27.948000000,10.950956228,16929,10.951025009,16929,0.000631634,12.424773640,19687,13.458344464
11608,-27.047000000,10.960484158,16930,10.960552216,16930,0.000617872,12.874393190,19690,17.461902265
11609,-26.257000000,10.955610758,16931,10.955665588,16931,0.000501664,12.772039774,19691,16.579897340
11610,-25.104000000,10.950995399,16932,10.951064110,16932,0.000630203,13.228756555,19689,20.799580981
11611,-24.566000000,10.939669812,16933,10.939743042,16933,0.000669684,13.224031155,19690,20.881446902
11612,-20.637000000,10.912473872,16934,10.912544250,16934,0.000643318,13.171939872,19691,20.705350838
11613,-12.529000000,10.827731881,16935,10.827802658,16935,0.000650290,13.261787210,19692,22.479826390
11614,-9.669100000,10.849927219,16936,10.849989891,16936,0.000581623,13.238202295,19693,22.011899509
11615,-24.833000000,10.903438425,16937,10.903500557,16937,0.000568836,14.057915920,19693,28.931034148
11616,-24.398000000,10.759504838,11712,10.759264946,11712,0.002230617,14.062361110,19694,30.697102906
11617,-16.332000000,10.801530337,11713,10.801296234,11713,0.002167774,13.224031155,19696,22.427385217
11618,-19.061000000,10.764469050,11714,10.764232635,11714,0.002192299,13.280624985,19697,23.374640439
11619,-18.056000000,10.778298374,11715,10.778064728,11715,0.002164419,13.280624985,19698,23.216341989
11620,-19.947000000,10.811642346,11716,10.811400414,11716,0.002235929,13.247641299,19699,22.531257279
11621,-20.222000000,10.783281698,16944,10.783401489,16944,0.001106854,13.360389216,19700,23.899102236
11622,-19.128000000,10.732618093,16945,10.732718468,16945,0.000938685,13.351029923,19701,24.396767008
11623,-19.955000000,10.693028405,16946,10.693139076,16946,0.001038436,13.407087678,19702,25.381577320
11624,-22.132000000,10.671641209,16947,10.671762466,16947,0.001132299,13.448977656,19703,26.025391901
11625,-22.460000000,10.678760517,16948,10.678888321,16948,0.001201191,13.280624985,19704,24.364854557
11626,-21.729000000,10.700107991,16949,10.700239182,16949,0.001225479,13.228756555,19705,23.631991069
11627,-20.157000000,10.726957701,16950,10.727074623,16950,0.001089738,12.995191418,19710,21.145172575
11628,-19.065000000,10.797045305,16950,10.797115326,16950,0.000647834,13.014415085,19711,20.536820192
11629,-20.290000000,10.848363564,16952,10.848472595,16952,0.001006718,13.014415085,19712,19.966619929
11630,-18.086000000,10.967221489,16953,10.967330933,16953,0.000998266,13.052777482,19713,19.016265835
11631,-18.215000000,11.012621206,16954,11.012729645,16954,0.000983927,13.000000000,19710,18.046373858
11632,-17.230000000,11.098901445,16954,11.098949432,16954,0.000431357,13.019216566,19711,17.301848574
11633,-18.609000000,11.226736775,16955,11.226796150,16955,0.000529978,13.057564857,19712,16.307749247
11634,-15.596000000,11.302452238,11730,11.302222252,11730,0.002032276,13.114877049,19717,16.035677674
11635,-14.421000000,11.423567622,11731,11.423334122,11731,0.002047370,13.081475452,19718,14.513047808
11636,-25.157000000,11.429122706,11732,11.428896904,11732,0.001973571,13.100572507,19719,14.624480313
11637,-20.747000000,11.393960058,11733,11.393736839,11733,0.001962537,12.242344547,19718,7.445914192
11638,-16.083000000,11.418577402,11734,11.418351173,11734,0.001977340,12.211674742,19719,6.945675563
11639,-14.656000000,11.436068647,11735,11.435852051,11735,0.001892100,12.144957801,19720,6.198713700
11640,-16.282000000,11.457691232,11736,11.457471848,11736,0.001918549,12.206555616,19721,6.535909972
11641,-16.244000000,11.454259755,11737,11.454036713,11737,0.001951330,12.155245781,19722,6.119871919
11642,-16.770000000,11.457582919,11738,11.457368851,11738,0.001868241,12.221906562,19723,6.670897766
11643,-16.597000000,11.424508591,16965,11.424555779,16965,0.000414018,12.129509471,19724,6.170951460
11644,-14.090000000,11.377255074,16966,11.377308846,16966,0.000468449,12.144957801,19725,6.747697251
11645,-14.121000000,11.338832586,16967,11.338876724,16967,0.000390834,12.031209416,19726,6.106244399
11646,-14.790000000,11.308752531,16968,11.308803558,16968,0.000451288,12.020815280,19727,6.296563195
11647,-15.823000000,11.273340727,16969,11.273391724,16969,0.000450204,12.062338082,19728,6.998789211
11648,-17.508000000,11.242216668,16970,11.242277145,16970,0.000537369,12.010412149,19729,6.833131795
11649,-15.292000000,11.208782277,16971,11.208832741,16971,0.000453419,12.020815280,19730,7.244613940
11650,-14.627000000,11.215958691,16972,11.216006279,16972,0.000424588,12.062338082,19731,7.546206383
11651,-15.604000000,11.190640176,16973,11.190690994,16973,0.000455096,12.134661100,19732,8.435808040
11652,-14.720000000,11.198610730,16974,11.198664665,16974,0.000483593,12.144957801,19733,8.450575653
11653,-14.990000000,11.174797726,16976,11.174879074,16976,0.000730906,12.083045974,19734,8.127648208
11654,-13.748000000,11.125547754,16977,11.125623703,16977,0.000685775,12.134661100,19735,9.070235176
11655,-14.557000000,11.082027103,16978,11.082098961,16978,0.000652434,12.067518386,19736,8.892698726
11656,-14.962000000,11.067997359,16978,11.068051338,16978,0.000491625,11.958260743,19737,8.043581469
11657,-12.547000000,11.140296966,16979,11.140349388,16979,0.000473329,12.031209416,19738,7.997205569
11658,-14.580000000,11.319361203,12166,11.319604874,12166,0.002152252,11.947803145,19739,5.551920567
11659,-11.851000000,11.251496542,12167,11.251731873,12167,0.002091871,12.010412149,19740,6.745019248
11660,-13.686000000,11.159681764,12168,11.159927368,12168,0.002199598,12.031209416,19741,7.809610254
11661,-13.984000000,11.076542664,12169,11.076777458,12169,0.002123192,11.947803145,19742,7.865816146
11662,-13.580000000,10.974457329,12170,10.974703789,12170,0.002245365,11.958260743,19743,8.964483474
11663,-14.262000000,10.898505845,12171,10.898751259,12171,0.002250498,11.937336386,19744,9.531862038
11664,-13.365000000,10.833038816,12172,10.833284378,12172,0.002265075,11.989578808,19745,10.676044020
11665,-13.499000000,10.732939818,12173,10.733193398,12173,0.002365242,12.057155552,19746,12.337866009
11666,-18.716000000,10.637535684,12174,10.637782097,12174,0.002319368,12.211674742,19746,14.797967355
11667,-27.486000000,10.599821147,12175,10.600075722,12175,0.002400563,12.474974950,19748,17.690428702
11668,-25.648000000,10.653289917,12176,10.653547287,12176,0.002419220,12.394555256,19749,16.344860158
11669,-21.107000000,10.694197339,12177,10.694449425,12177,0.002356278,12.539936204,19750,17.259255714
11670,-14.348000000,10.727395409,12178,10.727652550,12178,0.002392835,12.554879529,19751,17.035674094
11671,-17.419000000,10.668931756,12179,10.669186592,12179,0.002388773,12.619429464,19752,18.282033787
11672,-18.900000000,10.658565995,12180,10.658820152,12180,0.002382808,12.569805090,19753,17.931484364
11673,-22.670000000,10.678971630,12181,10.679231644,12181,0.002435478,12.589678312,19754,17.892234840
11674,-24.181000000,10.705529920,12182,10.705783844,12182,0.002368549,12.594641718,12636,17.646130660
11675,-27.252000000,10.733867055,12183,10.734123230,12183,0.002388131,12.629330940,12637,17.658723328
11676,-26.981000000,10.684561325,12184,10.684820175,12184,0.002419404,12.579745625,19757,17.737595793
11677,-28.679000000,10.599930560,12185,10.600189209,12185,0.002441176,12.708265027,12639,19.890078108
11678,-29.792000000,10.519634303,12186,10.519894600,12186,0.002474378,12.752450745,12640,21.225228720
11679,-29.668000000,10.418098912,12187,10.418360710,12187,0.002511281,12.840366038,12641,23.250567569
11680,-25.997000000,10.320246185,12188,10.320511818,12188,0.002576619,12.811127975,19761,24.135875694
11681,-24.660000000,10.251029723,12189,10.251293182,12189,0.002573821,12.825755338,19762,25.116751050
11682,-26.618000000,10.217506767,12190,10.217776299,12190,0.002638711,12.898643340,19763,26.240614600
11683,-25.936000000,10.111909868,12191,10.112181664,12191,0.002691589,12.884098727,19662,27.415086716
11684,-22.699000000,10.014101950,12192,10.014378548,12192,0.002763609,12.922847983,19663,29.046499104
11685,-21.893000000,9.945929172,12193,9.946209908,12193,0.002823624,12.088217404,19663,21.539347358
11686,-20.858000000,9.885535547,12194,9.885824203,12194,0.002921283,12.077872329,19664,22.177218141
11687,-20.601000000,9.867104646,12195,9.867385864,12195,0.002845756,12.119199644,19665,22.824273976
11688,-18.928000000,10.125237992,12196,10.125511169,12196,0.002695067,11.357816692,19665,12.173330647
11689,-18.349000000,10.524810694,12196,10.524604797,12196,0.001957508,11.090536506,19665,5.375163778
11690,-17.618000000,10.864202191,11786,10.863989830,11786,0.001954426,11.056672194,19666,1.771598131
11691,-18.712000000,10.856753192,11787,10.856537819,11787,0.001985050,11.011357773,19667,1.424040668
11692,-17.660000000,11.006412532,11788,11.006201744,11788,0.001916054,11.224972160,19668,1.985748106
11693,-18.951000000,11.103760251,12200,11.103588104,12200,0.001548701,11.467344941,19669,3.274428497
11694,-26.498000000,10.795066517,12201,10.794895172,12201,0.001590311,12.010412149,19671,11.258343161
11695,-36.562000000,10.507747075,12202,10.507585526,12202,0.001533260,12.449899598,19672,18.483053588
11696,-39.177000000,10.124070539,12203,10.123913765,12203,0.001552472,12.796483892,19672,26.396629135
11697,-39.104000000,9.724485918,12204,9.724332809,12204,0.001572350,13.081475452,19674,34.520997431
11698,-39.397000000,9.315373646,12205,9.315211296,12205,0.001742039,13.462912018,19674,44.523585735
11699,-37.841000000,8.970152627,12206,8.969995499,12206,0.001754050,13.674794331,19676,52.447733054
11700,-33.609000000,8.772388775,12206,8.772419930,12206,0.000356027,13.527749258,6455,54.208273313
11701,-35.155000000,8.589436568,12207,8.589462280,12207,0.000304334,13.336978668,6456,55.271868675
11702,-36.194000000,8.399976569,12208,8.400005341,12208,0.000342084,13.341664064,6457,58.829777132
11703,-36.033000000,8.162676303,12209,8.162703514,12209,0.000334533,13.379088160,6458,63.905656226
11704,-39.004000000,7.981098939,12210,7.981131077,12210,0.000404674,13.308831654,6459,66.754375008
11705,-38.684000000,7.832564295,12211,7.832602978,12211,0.000494686,13.195643220,6460,68.471559544
11706,-36.448000000,7.851853035,12212,7.851885319,12212,0.000408364,13.105342422,6461,66.907637774
11707,-31.347000000,7.884757735,12212,7.885187149,12212,0.005447416,12.985568913,6462,64.692046978
11708,-28.195000000,7.898914805,12213,7.899341583,12213,0.005402770,12.893796958,6463,63.235042737
11709,-27.847000000,7.867858994,12214,7.868299007,12214,0.005589692,12.903487901,6464,64.002531199
11710,-33.705000000,7.846652654,12215,7.847095490,12215,0.005640922,12.816005618,6465,63.330864547
11711,-50.059000000,7.890272509,12216,7.890716076,12216,0.005619299,12.668859459,6466,60.563015335
11712,-29.604000000,7.675616432,12217,7.676088333,12217,0.006148616,12.434830115,6467,62.004318808
11713,-26.532000000,7.699091496,12218,7.699566364,12218,0.006170372,12.364263019,6468,60.593792459
11714,-22.726000000,7.711385067,12219,7.711851597,12219,0.006050896,12.323757544,6469,59.812503686
11715,-18.754000000,7.671110842,12221,7.671139240,12221,0.000367876,12.323757544,6470,60.651537928
11716,-18.632000000,7.467999207,12221,7.468494415,12221,0.006633794,12.379418403,6471,65.766198690
11717,-18.093000000,7.419573902,12222,7.420069695,12222,0.006682054,12.424773640,6472,67.459395974
11718,-16.477000000,7.406224462,12223,7.406725883,12223,0.006770557,12.404636230,6473,67.489336762
11719,-18.038000000,7.399634349,12224,7.400136948,12224,0.006789543,12.379418403,6474,67.297704441
11720,-16.400000000,7.395906501,12225,7.396409988,12225,0.006805775,12.409673646,6475,67.791110456
11721,-14.603000000,7.393585702,12226,7.394086361,12226,0.006774050,12.434830115,6476,68.184026214
11722,-14.783000000,7.390237492,12227,7.390744686,12227,0.006863845,12.444878465,6477,68.396191298
11723,-14.405000000,7.387817150,12228,7.388326645,12228,0.006897531,12.500000000,6478,69.197473977
11724,-13.946000000,7.386141656,12229,7.386639118,12229,0.006736451,12.500000000,6479,69.235855228
11725,-12.408000000,7.391580641,12230,7.392078400,12230,0.006733404,12.524975050,6480,69.449210650
11726,-14.370000000,7.397262412,12231,7.397765160,12231,0.006795812,12.688577540,6481,71.530720879
11727,-13.780000000,7.403415768,12232,7.403929710,12232,0.006942983,12.776932339,6482,72.581585853
11728,-12.771000000,7.410575134,12233,7.411083698,12233,0.006864714,13.009611831,6483,75.554684966
11729,-13.228000000,7.411326894,12234,7.411837578,12234,0.006887836,13.181426326,6484,77.855146802
11730,-12.821000000,7.409806412,12235,7.410319805,12235,0.006930557,13.332291626,6485,79.927664577
11731,-12.261000000,7.441805858,12236,7.442303181,12236,0.006684435,13.495369576,6486,81.345359365
11732,-11.904000000,7.473970671,12237,7.474474430,12237,0.006739576,13.688498822,6487,83.148950193
11733,-13.883000000,7.505249240,12238,7.505751610,12238,0.006690463,13.711309201,6488,82.689591819
11734,-12.937000000,7.512058134,12239,7.512554646,12239,0.006608873,13.770439354,6489,83.311139349
11735,-13.770000000,7.545070440,12240,7.545570850,12240,0.006631374,13.842868200,6490,83.469038620
11736,-13.754000000,7.587560059,12241,7.588059425,12241,0.006579602,13.892443989,6491,83.095011844
11737,-14.528000000,7.732213641,12242,7.732699871,12242,0.006288302,13.964240044,6492,80.598217951
11738,-14.152000000,7.835548766,12243,7.836030960,12243,0.006154045,13.973188612,6493,78.330695527
11739,-13.619000000,7.926009437,12244,7.926486969,12244,0.006022836,14.008925726,6494,76.746266035
11740,-13.407000000,7.983135461,12245,7.983614445,12245,0.005998799,14.008925726,19726,75.481498394
11741,-14.257000000,8.029101505,12246,8.029572487,12246,0.005862227,14.017845769,19727,74.587975506
11742,-13.189000000,8.070390309,12247,8.070868492,12247,0.005923469,14.075688260,19728,74.411493396
11743,-13.063000000,8.124897002,12248,8.125366211,12248,0.005774852,14.093438189,19729,73.459899691
11744,-14.601000000,8.153510402,12249,8.153985977,12249,0.005833127,14.084566021,19731,72.742356689
11745,-14.478000000,8.191334581,12250,8.191803932,12250,0.005729990,14.017845769,19731,71.130181899
11746,-14.912000000,8.248909655,12251,8.249389648,12251,0.005818603,14.089002804,19732,70.798364797
11747,-13.429000000,8.314111816,12252,8.314578056,12252,0.005603401,14.066804897,19733,69.191913795
11748,-16.046000000,8.416321365,12253,8.416786194,12253,0.005519647,14.044571905,19734,66.873046982
11749,-15.897000000,8.475525356,12254,8.475986481,12254,0.005440223,14.022303662,19735,65.444654736
11750,-15.491000000,8.536713793,12255,8.537169456,12255,0.005343134,14.013386457,19736,64.154343191
