#Stats Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,1,0,0,0
#Scrimp Double Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Scrimp Float Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Scrimp FlexFloat Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Time (s): double,float,flexfloat
0.207665000,0.116868000,14.937824
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
16939,-12.894000000,10.054022068,2243,10.053977013,2243,0.000445793,9.695359715,2243,3.567351956
16940,-16.310000000,10.070459599,2244,10.070407867,2244,0.000512794,10.392304845,11617,3.195934037
16941,-16.941000000,10.022698614,2245,10.022648811,2245,0.000495896,10.392304845,11618,3.687691765
16942,-16.152000000,9.933007535,2246,9.932956696,2246,0.000508505,10.770329614,2246,8.429693392
16943,-18.863000000,9.969849769,2247,9.969804764,2247,0.000453354,9.695359715,2246,2.753201509
16944,-20.461000000,10.001222980,2248,10.001161575,2248,0.000618460,9.695359715,2247,3.058258632
16945,-20.879000000,10.042244249,2249,10.042175293,2249,0.000690987,9.797958971,2249,2.432576538
16946,-22.149000000,10.036985435,2250,10.036912918,2250,0.000720958,9.899494937,2249,1.369838575
16947,-23.331000000,10.053410466,2251,10.053342819,2251,0.000672717,10.099504938,2251,0.458495881
16948,-21.863000000,10.156957296,2252,10.156881332,2252,0.000751264,10.099504938,2251,0.565645356
16949,-23.320000000,10.186181963,2253,10.186113358,2253,0.000677539,11.135528726,11626,9.319947029
16950,-24.999000000,10.196098280,2254,10.196027756,2254,0.000690533,10.392304845,2253,1.924329878
16951,-25.884000000,10.196574858,2255,10.196508408,2255,0.000653224,9.486832981,2255,6.960591053
16952,-21.172000000,10.119385397,2256,10.119299889,2256,0.000841182,9.591663047,2255,5.214964439
16953,-19.603000000,10.035058913,2257,10.034985542,2257,0.000734667,10.000000000,2258,0.349364295
16954,-16.908000000,9.969683035,2258,9.969615936,2258,0.000669211,9.055385138,2258,9.170782000
16955,-15.969000000,9.894821883,2259,9.894746780,2259,0.000763091,9.486832981,2260,4.123256664
16956,-18.211000000,9.820917841,2260,9.820826530,2260,0.000927077,8.602325267,2260,12.408133272
16957,-23.283000000,9.731364809,2261,9.731297493,2261,0.000691880,8.944271910,2260,8.088206684
16958,-22.426000000,9.698830866,2262,9.698776245,2262,0.000566888,9.165151390,2262,5.502513485
16959,-14.662000000,10.090844684,2262,10.091002464,2262,0.001567470,10.295630141,2262,2.029418381
16960,-14.531000000,10.172049440,2263,10.172189713,2263,0.001381972,10.392304845,2263,2.165300182
16961,-14.419000000,10.285388011,2264,10.285541534,2264,0.001489682,10.488088482,2264,1.970761539
16962,-12.813000000,10.312650719,17468,10.312563896,17468,0.000844538,9.899494937,17468,4.006300545
16963,-14.964000000,10.309695040,17469,10.309617043,17469,0.000754454,9.899494937,17469,3.978780185
16964,-17.966000000,10.319523347,17470,10.319433212,17470,0.000877988,10.000000000,17470,3.096299475
16965,-16.458000000,10.314285260,17471,10.314200401,17471,0.000826949,10.099504938,17471,2.082357784
16966,-14.162000000,10.320929312,17472,10.320855141,17472,0.000719014,10.770329614,17472,4.354261996
16967,-13.540000000,10.356368793,17473,10.356306076,17473,0.000602449,10.677078252,17474,3.096736563
16968,-16.940000000,10.351403592,17474,10.351326942,17474,0.000743316,10.000000000,17474,3.394743416
16969,-18.371000000,10.312463284,17475,10.312387466,17475,0.000734422,10.099504938,17475,2.065057974
16970,-15.903000000,10.250556737,17476,10.250482559,17476,0.000726026,10.099504938,17476,1.473596044
16971,-13.580000000,10.225388612,17477,10.225315094,17477,0.000719402,10.198039027,17477,0.267467433
16972,-16.655000000,10.224404046,17478,10.224325180,17478,0.000766889,10.198039027,17478,0.257863626
16973,-18.696000000,10.205693114,17479,10.205613136,17479,0.000782929,10.295630141,17479,0.881243689
16974,-14.509000000,10.226427806,17480,10.226355553,17480,0.000710962,9.591663047,17480,6.207101552
16975,-15.596000000,10.200686114,17481,10.200606346,17481,0.000782781,9.695359715,17481,4.953847154
16976,-15.184000000,10.145282426,17482,10.145217896,17482,0.000636355,9.899494937,17482,2.422677649
16977,-17.169000000,10.395341222,17483,10.395268440,17483,0.000695954,9.273618495,17483,10.790629212
16978,-21.318000000,10.733032719,17483,10.733940125,17483,0.008453308,10.198039027,17483,4.984552887
16979,-19.576000000,10.781969281,17484,10.782870293,17484,0.008357700,10.295630141,17484,4.510670802
16980,-20.265000000,10.616773250,17485,10.617643356,17485,0.008192934,10.099504938,17485,4.872180086
16981,-23.770000000,10.536932470,17486,10.537799835,17486,0.008232422,10.488088482,17486,0.463550363
16982,-19.815000000,10.592507699,17487,10.593360901,17487,0.008056614,10.000000000,17487,5.593648979
16983,-21.067000000,10.605427311,17488,10.606267929,17488,0.007926538,10.000000000,17488,5.708655516
16984,-20.286000000,10.604323232,17489,10.605181694,17489,0.008095573,10.583005244,17489,0.201031097
16985,-19.755000000,10.626710191,17490,10.627546310,17490,0.007864587,10.583005244,17490,0.411274479
16986,-23.844000000,10.617830379,17491,10.618667603,17491,0.007885901,10.000000000,17491,5.818800608
16987,-22.602000000,10.588308427,17492,10.589149475,17492,0.007947557,10.583005244,17491,0.050085273
16988,-23.567000000,10.566296519,17493,10.567135811,17493,0.007946876,10.099504938,17493,4.417740692
16989,-26.984000000,10.552800407,17494,10.553637505,17494,0.007936003,10.198039027,17493,3.361774757
16990,-23.277000000,10.584497887,17495,10.585333824,17495,0.007894945,10.770329614,17495,1.755697143
16991,-19.052000000,10.655763331,17495,10.655518532,17495,0.002299803,10.198039027,17496,4.295556209
16992,-18.695000000,10.699608266,17497,10.700424194,17497,0.007628630,10.198039027,17497,4.687734602
16993,-18.956000000,10.693186304,17498,10.694006920,17498,0.007675017,10.198039027,17498,4.630493315
16994,-18.681000000,10.692094669,17499,10.692925453,17499,0.007769558,10.198039027,17499,4.620756339
16995,-19.330000000,10.691618281,17500,10.692437172,17500,0.007660882,10.198039027,17500,4.616506508
16996,-23.145000000,10.690486237,17501,10.691308022,17501,0.007691416,10.198039027,17501,4.606406093
16997,-29.415000000,10.695163600,17501,10.694904327,17501,0.002422950,10.198039027,17501,4.648125000
16998,-30.554000000,10.686561006,17503,10.687399864,17503,0.007851473,10.770329614,17502,0.783868709
16999,-34.242000000,10.667625695,17504,10.668485641,17504,0.008062802,10.099504938,17504,5.325653267
17000,-36.819000000,10.738277447,17505,10.739144325,17505,0.008074001,10.488088482,17505,2.329879874
17001,-31.787000000,10.799947297,17506,10.800820351,17506,0.008081552,10.954451150,17505,1.430598213
17002,-30.252000000,10.754205639,17507,10.755087852,17507,0.008199454,10.198039027,17507,5.171619646
17003,-31.987000000,10.786439813,17508,10.787323952,17508,0.008199115,10.677078252,17508,1.013880050
17004,-33.571000000,10.770642962,17509,10.771532059,17509,0.008257635,11.313708499,17510,5.042090239
17005,-31.405000000,10.704335772,17510,10.705245018,17510,0.008491348,10.677078252,17510,0.254639998
17006,-33.952000000,10.704332939,17511,10.705236435,17511,0.008437926,10.583005244,17512,1.133444703
17007,-32.407000000,10.691265765,17512,10.692183495,17512,0.008582405,10.488088482,17512,1.900404386
17008,-33.031000000,10.670095066,17513,10.671012878,17513,0.008600879,10.392304845,17513,2.603446535
17009,-29.530000000,10.627234412,17514,10.628158569,17514,0.008700150,10.295630141,17513,3.120325177
17010,-31.752000000,10.612209970,17515,10.613141060,17515,0.008773880,10.392304845,17515,2.072189726
17011,-30.617000000,10.539584384,17516,10.540521622,17516,0.008894364,10.862780491,17516,3.066497644
17012,-28.533000000,10.509236621,17517,10.510176659,17517,0.008941594,10.862780491,17517,3.364125132
17013,-23.746000000,10.471751519,17518,10.472701073,17518,0.009064101,10.198039027,17519,2.613817670
17014,-23.348000000,10.454269294,17519,10.455221176,17519,0.009103221,9.486832981,17519,9.253983095
17015,-24.474000000,10.461659723,17520,10.462615013,17520,0.009129369,10.198039027,17520,2.519874504
17016,-22.199000000,10.446873056,17521,10.447839737,17521,0.009250310,10.198039027,17521,2.381899612
17017,-26.511000000,10.425286008,17522,10.426242828,17522,0.009179467,10.295630141,17523,1.243667245
17018,-38.404000000,10.376361370,17523,10.377326012,17523,0.009300553,10.295630141,17523,0.778030235
17019,-37.829000000,10.171777213,17524,10.172772408,17524,0.009780049,10.099504938,17524,0.710517672
17020,-37.329000000,9.984890206,17525,9.985914230,17525,0.010251890,10.583005244,17526,5.990201453
17021,-32.429000000,9.742299202,17526,9.743352890,17526,0.010813921,10.488088482,17526,7.655167058
17022,-31.124000000,9.592311203,17527,9.593395233,17527,0.011301865,9.797958971,17527,2.143881316
17023,-30.183000000,9.539948411,17528,9.541041374,17528,0.011452920,9.273618495,17528,2.791733288
17024,-28.788000000,9.571328143,17529,9.572434425,17529,0.011557975,9.165151390,17529,4.243682248
17025,-31.304000000,9.632839438,17530,9.633955002,17530,0.011575915,9.591663047,17529,0.427458504
17026,-35.406000000,9.732680047,17531,9.733807564,17531,0.011584638,9.899494937,17532,1.713966646
17027,-37.800000000,9.872629392,17532,9.873769760,17532,0.011552723,9.695359715,17532,1.795567014
17028,-33.775000000,9.991869526,17533,9.993025780,17533,0.011572417,9.797958971,17532,1.940683421
17029,-32.099000000,10.105810197,17534,10.106969833,17534,0.011479441,9.797958971,17534,3.046279513
17030,-34.522000000,10.204310920,17535,10.205497742,17535,0.011633951,10.392304845,17534,1.842299068
17031,-22.940000000,10.335923643,17536,10.337128639,17536,0.011659824,10.862780491,17535,5.097336886
17032,-18.773000000,10.320545745,17537,10.321760178,17537,0.011764149,10.677078252,17538,3.454589666
17033,-19.566000000,10.217042283,17538,10.218291283,17538,0.012227510,10.677078252,17538,4.502633506
17034,-22.136000000,10.068517316,17539,10.069800377,17539,0.012742939,10.099504938,17539,0.307767484
17035,-23.353000000,10.087209387,17540,10.088498116,17540,0.012779450,10.677078252,17541,5.847691295
17036,-25.240000000,10.112023329,17541,10.113324165,17541,0.012865098,10.000000000,17540,1.107823083
17037,-22.602000000,10.111578348,17542,10.112894058,17542,0.013013705,10.198039027,17541,0.855066109
17038,-22.470000000,10.057298335,17543,10.058661461,17543,0.013551561,9.380831520,17543,6.726128556
17039,-19.786000000,10.038265028,17544,10.039612770,17544,0.013425389,9.380831520,17544,6.549274264
17040,-19.093000000,10.037295997,17545,10.038638115,17545,0.013374420,9.380831520,17545,6.540252253
17041,-18.504000000,10.037203658,17546,10.038551331,17546,0.013431316,9.380831520,17546,6.539392452
17042,-20.660000000,10.044084789,17547,10.045426369,17547,0.013353229,9.380831520,17546,6.603421649
17043,-20.615000000,10.033035430,17548,10.034384727,17548,0.013446779,10.770329614,17548,7.348665216
17044,-17.846000000,10.027410544,17549,10.028762817,17549,0.013484114,10.677078252,17297,6.478918012
17045,-18.635000000,10.045279138,17550,10.046624184,17550,0.013391999,10.392304845,17551,3.454614877
17046,-16.811000000,10.041596435,17551,10.042936325,17551,0.013340999,9.486832981,17551,5.524653951
17047,-17.523000000,10.055142060,17552,10.056479454,17552,0.013302065,10.392304845,17552,3.353137958
17048,-21.134000000,10.063461211,17553,10.064789772,17553,0.013199187,9.486832981,17553,5.729919538
17049,-21.089000000,9.862855060,17554,9.864159584,17554,0.013222235,10.583005244,17554,7.301640138
17050,-16.824000000,9.492653678,17555,9.493918419,17555,0.013325593,9.591663047,17555,1.043010433
17051,-15.450000000,9.212583245,17556,9.213816643,17556,0.013383502,9.380831520,17556,1.826287697
17052,-16.033000000,9.143757862,17557,9.144981384,17557,0.013376020,9.273618495,17557,1.420210761
17053,-15.219000000,9.142880857,17558,9.144101143,17558,0.013351499,9.273618495,17558,1.429939208
17054,-16.364000000,9.157638161,17559,9.158865929,17559,0.013407968,8.366600265,17559,8.638012132
17055,-17.306000000,9.103421825,17308,9.104086876,17308,0.007306454,9.591663047,17309,5.363271429
17056,-16.543000000,8.894162267,17309,8.894841194,17309,0.007630056,8.717797887,17309,1.982922898
17057,-18.412000000,8.889729278,17310,8.890410423,17310,0.007662599,9.055385138,17562,1.863452246
17058,-18.850000000,8.849770125,17311,8.850452423,17311,0.007708041,8.717797887,17311,1.491250466
17059,-19.177000000,8.796938586,17312,8.797624588,17312,0.007794934,8.717797887,17312,0.899639103
17060,-18.446000000,8.789615244,17313,8.790296555,17313,0.007753976,8.717797887,17313,0.817070538
17061,-18.734000000,8.693599934,17314,8.694305420,17314,0.008112129,8.602325267,17566,1.049906451
17062,-19.411000000,8.592701671,17315,8.593409538,17315,0.008232719,8.246211251,17315,4.032380423
17063,-19.470000000,8.489173445,17316,8.489889145,17316,0.008429945,7.615773106,17568,10.288402574
17064,-20.474000000,8.457613556,17317,8.458338737,17317,0.008569657,8.124038405,17317,3.944081260
17065,-22.643000000,8.372449353,17318,8.373190880,17318,0.008853568,8.124038405,17318,2.967004489
17066,-23.892000000,8.269388205,17319,8.270126343,17319,0.008925629,8.124038405,17319,1.757685049
17067,-24.442000000,8.238505458,17320,8.239253044,17320,0.009069649,8.124038405,17320,1.389415278
17068,-23.017000000,8.230390377,17321,8.231146812,17321,0.009184978,8.000000000,17321,2.799264273
17069,-19.973000000,8.216489902,17322,8.217259407,17322,0.009360775,6.928203230,17322,15.679282599
17070,-21.535000000,8.216811458,17323,8.217579842,17323,0.009356565,8.000000000,17323,2.638632509
17071,-18.013000000,8.225142229,17324,8.225909233,17324,0.009329304,8.000000000,17324,2.737244206
17072,-17.088000000,8.234784403,17325,8.235553741,17325,0.009339147,8.000000000,17325,2.851129934
17073,-14.373000000,8.234186582,17326,8.234938622,17326,0.009129368,8.000000000,17326,2.844076696
17074,-14.367000000,8.238112408,17327,8.238856316,17327,0.009030279,8.000000000,17327,2.890375802
17075,-13.903000000,8.237102730,17328,8.237852097,17328,0.009101855,8.000000000,17328,2.878472414
17076,-14.210000000,8.271212633,17329,8.271948814,17329,0.008902864,8.485281374,17329,2.588117985
17077,-13.571000000,8.433902006,17330,8.434623718,17330,0.008561513,8.602325267,17330,1.996979105
17078,-13.990000000,8.551801554,17583,8.553113937,17583,0.015348807,8.602325267,17331,0.590796138
17079,-12.453000000,8.555118877,17584,8.556437492,17584,0.015408674,8.485281374,17584,0.816324162
17080,-13.817000000,8.530756899,17585,8.532083511,17585,0.015550052,8.124038405,17333,4.767671835
17081,-14.417000000,8.489628035,17586,8.490942001,17586,0.015479935,8.485281374,17586,0.051199664
17082,-15.041000000,8.465448412,17587,8.466773033,17587,0.015649604,8.485281374,17587,0.234281295
17083,-20.913000000,8.405596904,17588,8.406927109,17588,0.015824316,7.483314774,17588,10.972238387
17084,-14.438000000,8.426338517,17589,8.427674294,17589,0.015853665,7.483314774,17589,11.191382136
17085,-5.207300000,8.425048090,17590,8.426381111,17590,0.015827488,8.485281374,17590,0.714931046
17086,-7.812700000,8.366170588,17591,8.367513657,17591,0.016056789,8.246211251,17591,1.433861949
17087,-7.641600000,8.436918934,17592,8.438248634,17592,0.015760862,8.246211251,17592,2.260394865
17088,-9.806800000,8.605833203,17593,8.607157707,17593,0.015388483,9.165151390,17593,6.499291516
17089,-10.144000000,8.600581785,17594,8.601904869,17594,0.015383634,9.165151390,17594,6.564318780
17090,-10.681000000,8.604095756,17595,8.605411530,17595,0.015287676,9.165151390,17595,6.520797184
17091,-9.596500000,8.615837178,17596,8.617156982,17596,0.015323171,9.165151390,17596,6.375633623
17092,-10.452000000,8.621923536,17597,8.623246193,17597,0.015345445,9.165151390,17597,6.300541302
17093,-9.391100000,8.630361665,17598,8.631691933,17598,0.015412402,9.165151390,17598,6.196608508
17094,-11.286000000,8.637499154,17599,8.638817787,17599,0.015271837,9.165151390,17599,6.108854271
17095,-28.506000000,8.636646124,17600,8.637957573,17600,0.015189938,9.055385138,17600,4.848398417
17096,-21.359000000,8.475021683,17601,8.476366043,17601,0.015865467,9.055385138,17601,6.847928848
17097,-19.610000000,8.454605412,17602,8.455942154,17602,0.015812563,8.124038405,17602,3.909904613
17098,-20.994000000,8.424531348,17603,8.425870895,17603,0.015900521,7.615773106,17603,9.600038372
17099,-22.067000000,8.413921063,17604,8.415269852,17604,0.016034527,7.615773106,17604,9.486040469
17100,-22.665000000,8.413067132,17605,8.414416313,17605,0.016034463,8.124038405,17605,3.435473926
17101,-23.149000000,8.411859569,17606,8.413215637,17606,0.016119978,8.124038405,17606,3.421611621
17102,-19.819000000,8.415094537,17607,8.416436195,17607,0.015941381,9.165151390,17607,8.913231453
17103,-17.669000000,8.488634020,17608,8.489960670,17608,0.015632066,8.000000000,17608,5.756332751
17104,-15.590000000,8.591656502,17609,8.592954636,17609,0.015107762,8.602325267,17609,0.124175885
17105,-17.633000000,8.618926146,17610,8.620209694,17610,0.014891362,9.486832981,17610,10.069779228
17106,-17.339000000,8.785551461,17611,8.786813736,17611,0.014370046,8.831760866,17611,0.525970462
17107,-17.231000000,9.135760271,17612,9.136953354,17612,0.013059866,9.695359715,17612,6.125373555
17108,-19.338000000,9.631562644,17613,9.632676125,17613,0.011562271,9.695359715,17613,0.662375081
17109,-18.485000000,9.897284481,17614,9.898363113,17614,0.010902236,9.899494937,17614,0.022333964
17110,-20.007000000,9.903841573,17615,9.904908180,17615,0.010770752,9.899494937,17615,0.043888385
17111,-19.683000000,9.899026303,17616,9.900088310,17616,0.010728765,10.295630141,17616,4.006493423
17112,-18.740000000,9.892519878,17617,9.893585205,17617,0.010767948,10.295630141,17617,4.074899699
17113,-14.381000000,9.895946921,17618,9.897007942,17618,0.010726337,9.591663047,17618,3.074833333
17114,-13.351000000,9.891463512,17619,9.892531395,17619,0.010798674,10.295630141,17619,4.086014459
17115,-11.468000000,9.897574940,17620,9.898619652,17620,0.010552682,9.695359715,17620,2.043078494
17116,-12.500000000,9.912207582,17621,9.913260460,17621,0.010623384,9.695359715,17621,2.187684883
17117,-12.890000000,9.914167021,17622,9.915225983,17622,0.010681428,9.695359715,17622,2.207016542
17118,-15.524000000,9.913017791,17623,9.914074898,17623,0.010662967,9.695359715,17623,2.195679265
17119,-14.954000000,9.905167100,17624,9.906224251,17624,0.010668314,9.695359715,17624,2.118160988
17120,-25.133000000,9.924243524,17625,9.925294876,17625,0.010591863,9.695359715,17625,2.306309882
17121,-42.681000000,9.867913921,17626,9.868978500,17626,0.010784120,9.695359715,17626,1.748639151
17122,-42.906000000,9.791729313,17627,9.792835236,17627,0.011297444,9.695359715,17626,0.984193857
17123,-45.263000000,9.749638697,17627,9.749339104,17627,0.003068327,9.273618495,17628,4.882439402
17124,-43.334000000,10.015895830,17628,10.015577316,17628,0.003175542,10.099504938,17628,0.834764153
17125,-42.805000000,10.306747487,17629,10.306436539,17629,0.003020888,10.000000000,17629,2.976181255
17126,-37.973000000,10.613812289,17630,10.613489151,17630,0.003045961,10.862780491,17630,2.345700067
17127,-30.420000000,10.851675443,17631,10.851340294,17631,0.003088142,10.583005244,17632,2.475840715
17128,-21.075000000,10.943455474,17632,10.943106651,17632,0.003185946,10.000000000,17632,8.621184384
17129,-24.665000000,10.805127620,17633,10.804772377,17633,0.003289054,10.000000000,17633,7.451347626
17130,-23.997000000,10.835906603,17634,10.835553169,17634,0.003262661,10.770329614,17635,0.605182299
17131,-22.282000000,10.869708677,17635,10.869351387,17635,0.003290336,10.677078252,17635,1.772176520
17132,-22.141000000,10.892001560,17636,10.891631126,17636,0.003402686,10.677078252,17636,1.973221418
17133,-20.537000000,10.942113573,17637,10.941745758,17637,0.003360829,10.954451150,17637,0.112753140
17134,-19.685000000,11.032286507,17638,11.031928062,17638,0.003251759,11.313708499,17260,2.550894523
17135,-18.381000000,11.163777550,17639,11.163415909,17639,0.003238635,10.954451150,17639,1.875049897
17136,-19.200000000,11.223853167,17640,11.223506927,17640,0.003087117,10.954451150,17640,2.400263198
17137,-18.929000000,11.265972551,17641,11.265609741,17641,0.003217213,11.045361017,17641,1.958211180
17138,-18.983000000,11.273556063,17642,11.273204803,17642,0.003116768,10.862780491,17264,3.643708957
17139,-18.001000000,11.427938285,17643,11.427592278,17643,0.003024283,11.045361017,17643,3.347736556
17140,-16.505000000,11.480532054,17266,11.480530739,17266,0.000013073,11.313708499,17266,1.453099512
17141,-14.660000000,11.481878373,17267,11.481870651,17267,0.000071103,11.747340124,17268,2.312006298
17142,-12.559000000,11.477523406,17268,11.477510452,17268,0.000112986,11.313708499,17268,1.427267024
17143,-10.730000000,11.457446900,17269,11.457436562,17269,0.000088285,11.313708499,17270,1.254541276
17144,-9.848700000,11.428990616,17270,11.428980827,17270,0.000081894,11.313708499,17270,1.008681523
17145,-10.896000000,11.407209414,17271,11.407200813,17271,0.000072838,11.401754251,17271,0.047822066
17146,-9.981400000,11.380363658,17272,11.380357742,17272,0.000051838,11.135528726,17272,2.151380572
17147,-7.881800000,11.345077528,17273,11.345069885,17273,0.000070821,11.489125293,17273,1.269693968
17148,-7.245900000,11.256690126,17274,11.256679535,17274,0.000095890,11.135528726,17274,1.076350147
17149,-7.103800000,11.382330369,17275,11.382315636,17275,0.000133623,11.575836903,17275,1.700060776
17150,-4.809900000,11.463839835,17276,11.463829994,17276,0.000083964,11.661903790,17277,1.727727859
17151,-6.555700000,11.370688415,17277,11.370670319,17277,0.000158656,11.916375288,17278,4.799066271
17152,-5.591600000,11.308073893,17278,11.308058739,17278,0.000134031,11.575836903,17279,2.367892293
17153,-7.028500000,11.221896527,17279,11.221884727,17279,0.000106048,11.489125293,17280,2.381315537
17154,-4.430800000,11.165865894,17280,11.165840149,17280,0.000227105,11.045361017,17281,1.079225544
17155,-2.284000000,11.072639887,17281,11.072621346,17281,0.000170583,11.045361017,17282,0.246362840
17156,-0.227030000,10.963265414,17282,10.963246346,17282,0.000170141,10.954451150,17283,0.080398162
17157,-1.334600000,10.842674208,17283,10.842670441,17283,0.000032706,10.862780491,17284,0.185436571
17158,-3.163300000,10.708667572,17284,10.708661079,17284,0.000063717,11.135528726,17285,3.986127597
17159,-19.857000000,10.588777699,17286,10.588683128,17286,0.000893862,10.198039027,17286,3.690120648
17160,-5.291600000,10.459614937,17287,10.459530830,17287,0.000799880,10.099504938,17287,3.442860950
17161,-4.996500000,10.489345955,17288,10.489257812,17288,0.000837270,10.488088482,17288,0.011988099
17162,-8.095200000,10.493488895,17289,10.493403435,17289,0.000816415,10.392304845,17288,0.964255554
17163,-5.287000000,10.509608557,17290,10.509515762,17290,0.000883363,10.392304845,17290,1.116156813
17164,-6.688500000,10.491440870,17291,10.491350174,17291,0.000868138,10.198039027,17290,2.796582914
17165,-7.729100000,10.461499135,17292,10.461405754,17292,0.000892998,10.198039027,17292,2.518378148
17166,-7.288300000,10.452908314,17293,10.452812195,17293,0.000915554,10.198039027,17293,2.438261958
17167,-8.812700000,10.439828268,17294,10.439739227,17294,0.000851040,10.583005244,17293,1.371449533
17168,-9.378500000,10.414202440,17295,10.414103508,17295,0.000949797,10.198039027,17295,2.075659789
17169,-11.471000000,10.374979886,17296,10.374886513,17296,0.000897666,10.198039027,17295,1.705457369
17170,-10.636000000,10.368692078,17297,10.368591309,17297,0.000969676,9.797958971,17297,5.504388623
17171,-14.093000000,10.417698543,17298,10.417597771,17298,0.000970378,10.295630141,17297,1.171740586
17172,-11.501000000,10.462038173,17299,10.461934090,17299,0.000998529,9.797958971,17299,6.347512704
17173,-15.977000000,10.474639381,17300,10.474533081,17300,0.001011383,9.797958971,17299,6.460178581
17174,-12.822000000,10.464019475,17301,10.463919640,17301,0.000950610,11.045361017,17301,5.555623666
17175,-5.639400000,10.473756064,17302,10.473651886,17302,0.000992896,11.045361017,17302,5.457497287
17176,-2.946900000,10.260780515,17303,10.260669708,17303,0.001080525,9.899494937,17303,3.521034074
17177,-4.149000000,10.017907371,17304,10.017802238,17304,0.001053398,9.273618495,17304,7.429584324
17178,-23.888000000,9.825730957,17305,9.825638771,17305,0.000935556,10.000000000,17304,1.773598771
17179,-41.103000000,9.758023945,17306,9.757934570,17306,0.000916916,10.099504938,17305,3.499489196
17180,-46.433000000,9.856107778,17306,9.856113434,17306,0.000058847,10.000000000,17307,1.459929474
17181,-34.270000000,10.030441006,17307,10.030440331,17307,0.000002764,9.591663047,17307,4.374463286
17182,-21.723000000,10.181624097,17308,10.181625366,17308,0.000013297,9.899494937,17308,2.770964218
17183,-17.407000000,10.137959847,17309,10.137967110,17309,0.000073695,9.380831520,17309,7.468251394
17184,-20.239000000,10.132948316,17310,10.132963181,17310,0.000145768,9.380831520,17311,7.422487247
17185,-14.678000000,10.125712558,17311,10.125726700,17311,0.000136384,9.380831520,17311,7.356332050
17186,-12.772000000,10.206734470,17312,10.206755638,17312,0.000205373,9.899494937,17313,3.010164850
17187,-11.323000000,10.234552539,17313,10.234564781,17313,0.000115376,9.797958971,17314,4.265878415
17188,-9.537200000,10.299798317,17314,10.299804688,17314,0.000057809,9.695359715,17314,5.868450850
17189,-8.229700000,10.368902511,17315,10.368894577,17315,0.000075442,10.392304845,17062,0.225697318
17190,-26.311000000,10.420307424,17063,10.420272827,17063,0.000329021,10.000000000,17316,4.033541494
17191,-25.873000000,10.298958192,17318,10.298845291,17318,0.001092077,10.198039027,17064,0.979896826
17192,-19.411000000,10.155564526,17319,10.155445099,17319,0.001180103,9.797958971,17319,3.521276968
17193,-18.229000000,10.156990999,17319,10.157005310,17319,0.000144555,9.797958971,17320,3.534826677
17194,-18.314000000,10.175702241,17321,10.175583839,17321,0.001161395,10.099504938,17067,0.748816162
17195,-19.572000000,10.187188269,17322,10.187058449,17322,0.001277368,10.770329614,17322,5.724261987
17196,-19.381000000,10.230762368,17323,10.230655670,17323,0.001040352,9.486832981,17323,7.271495132
17197,-18.409000000,10.283599981,17324,10.283484459,17324,0.001119382,10.392304845,17324,1.057070137
17198,-20.070000000,10.342460877,17324,10.342472076,17324,0.000111649,10.488088482,17325,1.408055653
17199,-17.712000000,10.374381076,17326,10.374254227,17326,0.001221870,9.591663047,17326,7.544720248
17200,-15.214000000,10.402782049,17327,10.402661324,17327,0.001160537,9.695359715,17327,6.800318708
17201,-17.895000000,10.461370563,17327,10.461381912,17327,0.000112927,10.583005244,17328,1.162703110
17202,-14.075000000,10.528389481,17328,10.528410912,17328,0.000206392,10.392304845,17075,1.292549407
17203,-13.406000000,10.635915794,17329,10.635927200,17329,0.000110738,10.583005244,17581,0.497470562
17204,-15.681000000,10.729862741,17077,10.729816437,17077,0.000428714,10.770329614,17330,0.377142507
17205,-14.215000000,10.747540697,17078,10.747506142,17078,0.000324831,11.135528726,17078,3.610016835
17206,-16.642000000,10.760886897,17079,10.760849953,17079,0.000340411,10.954451150,17333,1.798776022
17207,-14.943000000,10.754502759,17080,10.754468918,17080,0.000315470,10.954451150,17333,1.859206284
17208,-15.023000000,10.761021920,17081,10.760979652,17081,0.000396037,11.135528726,17081,3.480215995
17209,-14.041000000,10.763349162,17082,10.763319969,17082,0.000269800,11.135528726,17082,3.457841589
17210,-14.798000000,10.763443093,17083,10.763401985,17083,0.000378561,10.392304845,17588,3.448136849
17211,-15.982000000,10.842169163,17084,10.842135429,17084,0.000306998,11.224972160,17084,3.530686445
17212,-13.599000000,10.909550557,17085,10.909520149,17085,0.000274828,10.488088482,17085,3.863239579
17213,-14.985000000,10.897521053,17086,10.897475243,17086,0.000417128,11.489125293,17086,5.428796491
17214,-17.506000000,10.915820364,17087,10.915773392,17087,0.000428202,11.489125293,17087,5.252055366
17215,-15.044000000,10.835175362,17088,10.835140228,17088,0.000322216,11.045361017,17593,1.939845441
17216,-14.602000000,10.819702143,17089,10.819656372,17089,0.000419656,11.224972160,17089,3.745667040
17217,-11.993000000,10.810149238,17090,10.810097694,17090,0.000475451,11.224972160,17090,3.837346860
