#Time (s): double,float,flexfloat
0.62269413, 0.594945785, 12.743652
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
17216,-14.602,10.8197021,17089,10.8197079,17089,5.293289e-05,10.8162927,17089,0.0315115503
17217,-11.993,10.8101492,17090,10.810154,17090,4.36926804e-05,10.7982203,17090,0.110349064
17218,-10.547,10.8116474,17091,10.8116531,17091,5.61945781e-05,10.8072603,17091,0.0405744888
17219,-11.814,10.8279352,17092,10.8279419,17092,5.81835709e-05,10.8343349,17092,0.0590998634
17220,-11.59,10.8322811,17093,10.8322859,17093,4.2723376e-05,10.8343349,17093,0.0189584855
17221,-12.082,10.8380423,17094,10.8380489,17094,5.87011327e-05,10.8433447,17094,0.0489217508
17222,-16.018,10.8481359,17095,10.8481426,17095,5.87965358e-05,10.8433447,17095,0.0441689928
17223,-18.505,10.77001,17096,10.7700167,17096,6.53742782e-05,10.7619846,17096,0.0745127545
17224,-13.763,10.7707806,17097,10.7707872,17097,5.88406525e-05,10.7619846,17097,0.0816682001
17225,-14.067,10.7560301,17098,10.7560368,17098,6.20672762e-05,10.7438209,17098,0.113510132
17226,-16.104,10.7210217,17099,10.7210293,17099,7.0136269e-05,10.7256264,17099,0.0429499762
17227,-18.912,10.69174,17100,10.6917467,17100,5.88411955e-05,10.6891446,17100,0.0242786504
17228,-16.382,10.674036,17101,10.6740427,17101,6.3499652e-05,10.6708569,17101,0.0297825435
17229,-16.343,10.61623,17102,10.6162357,17102,5.09363536e-05,10.6158048,17102,0.00400783361
17230,-15.039,10.5357552,17103,10.5357618,17103,6.20231149e-05,10.5326872,17103,0.0291206661
17231,-17.285,10.4705162,17104,10.4705229,17104,6.37537969e-05,10.4675839,17104,0.0280054476
17232,-16.598,10.9396095,17105,10.9396152,17105,5.04141753e-05,10.9330348,17105,0.060102068
17233,-17.786,10.9925241,17106,10.9925299,17106,5.50008839e-05,10.9864974,17106,0.0548229748
17234,-21.679,10.8273153,17107,10.827323,17107,6.60905035e-05,10.8162927,17107,0.101808397
17235,-21.135,10.7007685,17108,10.7007761,17108,7.28854395e-05,10.6891446,17108,0.108624822
17236,-21.006,10.7515574,17109,10.751564,17109,6.02256934e-05,10.7438209,17109,0.0719584311
17237,-19.914,10.7505493,17110,10.750555,17110,5.32779475e-05,10.7529066,17110,0.0219270007
17238,-19.953,10.7574673,17111,10.7574739,17111,5.85749598e-05,10.7529066,17111,0.0423990179
17239,-20.059,10.775362,17112,10.7753677,17112,5.65536198e-05,10.7619846,17112,0.124144737
17240,-19.57,10.7764387,17113,10.7764444,17113,5.51138731e-05,10.771055,17113,0.049956519
17241,-18.196,10.783,17114,10.7830067,17114,6.21826321e-05,10.7801177,17114,0.0267297485
17242,-20.543,10.7800274,17115,10.780035,17115,7.01806877e-05,10.771055,17115,0.0832325447
17243,-20.289,10.7446041,17116,10.7446108,17116,6.43954393e-05,10.7438209,17116,0.00728708911
17244,-18.006,10.7377176,17117,10.7377253,17117,6.9891933e-05,10.7347275,17117,0.0278479079
17245,-13.26,10.8753996,17118,10.8754063,17118,6.02040103e-05,10.8703295,17118,0.0466213761
17246,-9.7963,10.9016504,17119,10.9016581,17119,7.06490744e-05,10.8972474,17119,0.0403883564
17247,-10.372,10.8906555,17120,10.8906631,17120,7.10012769e-05,10.8882821,17120,0.0217920365
17248,-36.651,10.5698137,17122,10.5698166,17122,3.08050745e-05,10.5604658,17122,0.0884363098
17249,-46.79,10.7392588,17123,10.7392616,17123,2.92751513e-05,10.7347275,17123,0.0421906219
17250,-44.881,11.0678282,17124,11.0678349,17124,5.69860679e-05,11.0573788,17124,0.0944158908
17251,-31.947,11.3864441,17125,11.3864498,17125,5.26152609e-05,11.388042,17125,0.0140355595
17252,-18.808,11.5204201,17126,11.5204248,17126,3.91131568e-05,11.5159536,17126,0.0387722737
17253,-22.24,11.3588629,17127,11.3588696,17127,5.62459872e-05,11.3622869,17127,0.0301411147
17254,-30.471,11.3590698,17128,11.3590746,17128,4.48798093e-05,11.3536888,17128,0.0473689046
17255,-19.798,11.35462,17129,11.3546267,17129,5.4633182e-05,11.3450843,17129,0.0839848792
17256,-20.662,11.3659077,17130,11.3659134,17130,5.00366374e-05,11.3708784,17130,0.0437331562
17257,-22.722,11.3827801,17131,11.3827858,17131,5.29532116e-05,11.3794634,17131,0.0291348829
17258,-22.82,11.3996553,17132,11.3996601,17132,4.51199808e-05,11.3966141,17132,0.0266752499
17259,-19.531,11.4188023,17133,11.418807,17133,3.84182867e-05,11.4222918,17133,0.0305562576
17260,-18.02,11.420043,17134,11.4200478,17134,3.88528426e-05,11.4222918,17134,0.0196888794
17261,-19.786,11.4141579,17135,11.4141617,17135,3.06497766e-05,11.3966141,17135,0.153704749
17262,-19.535,11.4139538,17136,11.4139595,17136,5.39675319e-05,11.3966141,17136,0.151912859
17263,-19.902,11.4247217,17137,11.4247265,17137,4.35231933e-05,11.413739,17137,0.0961295551
17264,-19.764,11.4423323,17138,11.4423361,17138,3.37441006e-05,11.4393783,17138,0.025816068
17265,-19.739,11.4554214,17139,11.4554272,17139,5.33330286e-05,11.4393783,17139,0.140045478
17266,-18.636,11.4805317,17140,11.4805365,17140,3.83836803e-05,11.4819832,17140,0.0126397894
17267,-17.315,11.4818783,17141,11.481883,17141,4.07217369e-05,11.4734748,17141,0.0731894986
17268,-17.753,11.4775238,17142,11.4775267,17142,2.839448e-05,11.4734748,17142,0.0352738255
17269,-17.533,11.4574471,17143,11.4574518,17143,4.29489282e-05,11.4479119,17143,0.0832207393
17270,-14.839,11.4289904,17144,11.4289951,17144,3.95210651e-05,11.4222918,17144,0.0586124729
17271,-15.384,11.4072094,17145,11.4072142,17145,4.16450638e-05,11.3966141,17145,0.0928827841
17272,-15.884,11.3803635,17146,11.3803682,17146,4.01952232e-05,11.3794634,17146,0.00791054109
17273,-18.792,11.3450775,17147,11.3450823,17147,4.19129036e-05,11.3364732,17147,0.0758417996
17274,-19.411,11.25669,17148,11.2566948,17148,4.14630559e-05,11.25,17148,0.0594324465
17275,-18.094,11.3718367,17148,11.3718443,17148,6.33040071e-05,11.3622869,17148,0.0839815159
17276,-18.302,11.4638395,17150,11.4638443,17150,3.89416137e-05,11.4564392,17150,0.0645560112
17277,-17.746,11.3706884,17151,11.3706923,17151,3.37523531e-05,11.3708784,17151,0.00167060179
17278,-17.88,11.308074,17152,11.3080788,17152,4.30960201e-05,11.3019633,17152,0.054037209
17279,-17.143,11.2218962,17153,11.2219028,17153,5.63169281e-05,11.215224,17153,0.059459641
17280,-16.925,11.1658659,17154,11.1658716,17154,5.12817579e-05,11.1541052,17154,0.105327328
17281,-16.358,11.0726395,17155,11.0726452,17155,4.78672754e-05,11.066207,17155,0.0580970867
17282,-14.977,10.9632654,17156,10.9632702,17156,4.35400348e-05,10.9597987,17156,0.0316211992
17283,-16.356,10.8426743,17157,10.842679,17157,4.44150175e-05,10.8433447,17157,0.00618413023
17284,-16.449,10.7086678,17158,10.7086725,17158,4.62356097e-05,10.7074011,17158,0.0118269653
17285,-18.557,10.5961695,17159,10.5961742,17159,4.94294861e-05,10.5881715,17159,0.0754757325
17286,-5.8962,10.5887775,17159,10.5887852,17159,7.05664545e-05,10.5789443,17159,0.092866238
17287,-8.2976,10.4596148,17160,10.4596243,17160,8.94291164e-05,10.4489084,17160,0.102360372
17288,-9.7565,10.4893456,17161,10.4893541,17161,7.79716987e-05,10.4769091,17161,0.11856622
17289,-9.7265,10.4934893,17162,10.4934969,17162,7.62374166e-05,10.4769091,17162,0.158000462
17290,-12.103,10.5096083,17163,10.5096178,17163,8.79973787e-05,10.5048352,17163,0.0454190186
17291,-14.074,10.4914408,17164,10.4914494,17164,8.0886362e-05,10.4862261,17164,0.0497051384
17292,-12.343,10.4614992,17165,10.4615088,17165,9.19140648e-05,10.4582503,17165,0.0310548575
17293,-11.359,10.4529085,17166,10.4529181,17166,9.3166032e-05,10.4489084,17166,0.0382656977
17294,-13.212,10.4398279,17167,10.4398384,17167,9.71396654e-05,10.4208325,17167,0.181954793
17295,-13.826,10.4142027,17168,10.4142141,17168,0.000112295593,10.4020731,17168,0.116469109
17296,-12.209,10.37498,17169,10.3749905,17169,0.000101948447,10.3738704,17169,0.0106936659
17297,-8.0476,10.3686924,17170,10.3687019,17170,9.5061112e-05,10.3644525,17170,0.040888555
17298,-10.771,10.4176989,17171,10.4177094,17171,0.000103743304,10.4208325,17171,0.0300830111
17299,-11.714,10.462038,17172,10.4620485,17172,9.89990832e-05,10.4582503,17172,0.0362055798
17300,-10.939,10.4746389,17173,10.4746494,17173,9.59319438e-05,10.4675839,17173,0.067357837
17301,-6.0193,10.4640198,17174,10.4640312,17174,0.000112238181,10.4582503,17174,0.0551331464
17302,-1.7074,10.4737558,17175,10.4737673,17175,0.000107091267,10.4582503,17175,0.148043666
17303,-0.29442,10.2607803,17176,10.2607927,17176,0.000119069617,10.2602845,17176,0.00483433158
17304,-1.9853,10.0179071,17177,10.0179176,17177,0.000102436081,10.0195122,17177,0.0160197386
17305,-26.751,9.82573128,17178,9.82574081,17178,0.000100325441,9.81269904,17178,0.132630478
17306,-36.81,9.75802422,17179,9.7580328,17179,9.07366546e-05,9.76281209,17179,0.0490688509
17307,-42.537,9.59937286,17054,9.59937477,17054,2.01190218e-05,9.61159781,17054,0.12735178
17308,-34.995,9.10342216,17055,9.10342598,17055,4.56400587e-05,9.1215747,17055,0.199407158
17309,-15.846,8.89416218,17056,8.89416599,17056,4.18865461e-05,8.90487928,17056,0.120494914
17310,-12.67,8.8897295,17057,8.88973331,17057,4.54037423e-05,8.91583914,17057,0.293708132
17311,-12.027,8.84977055,17058,8.84977341,17058,3.70814556e-05,8.8609043,17058,0.125813142
17312,-15.978,8.7969389,17059,8.79694176,17059,3.60432404e-05,8.81670999,17059,0.224753198
17313,-7.5084,8.78961563,17060,8.78961945,17060,4.78077143e-05,8.81670999,17060,0.308258585
17314,-8.135,8.6935997,17061,8.69360352,17061,4.12030602e-05,8.68277749,17061,0.124487442
17315,-8.9906,8.59270191,17062,8.59270382,17062,2.49988676e-05,8.60368744,17062,0.127849953
17316,-14.282,8.48917389,17063,8.4891777,17063,5.01665915e-05,8.50091907,17063,0.138360029
17317,-11.303,8.45761395,17064,8.45761776,17064,4.97033551e-05,8.46638574,17064,0.103719377
17318,-12.384,8.37244892,17065,8.37245464,17065,6.31895504e-05,8.38525492,17065,0.152948825
17319,-18.083,8.2693882,17066,8.26939392,17066,6.91236631e-05,8.27977581,17066,0.125615186
17320,-20.451,8.23850536,17067,8.23851109,17067,6.83051535e-05,8.26797285,17067,0.357678817
17321,-18.88,8.23039055,17068,8.23039913,17068,0.000106366794,8.25615301,17068,0.313018338
17322,-19.581,8.21648979,17069,8.21649647,17069,7.99109068e-05,8.23246242,17069,0.194395888
17323,-20.088,8.21681118,17070,8.21682072,17070,0.000112677241,8.24431622,17070,0.334737698
17324,-18.721,8.22514248,17071,8.2251482,17071,7.26052183e-05,8.20870346,17071,0.199859994
17325,-17.127,8.23478413,17072,8.23479366,17072,0.00011244909,8.24431622,17072,0.115750703
17326,-16.148,8.23418617,17073,8.23419571,17073,0.000110849444,8.24431622,17073,0.123019343
17327,-16.469,8.23811245,17074,8.23812103,17074,0.000104697665,8.22059152,17074,0.212680806
17328,-16.848,8.23710251,17075,8.23711205,17075,0.000113091846,8.24431622,17075,0.0875731961
17329,-16.267,8.27121258,17076,8.27122116,17076,0.000103108701,8.27977581,17076,0.103529918
17330,-15.253,8.43390179,17077,8.43391037,17077,9.91666992e-05,8.44328505,17077,0.111253932
17331,-12.881,8.77544594,17078,8.77545452,17078,9.3548109e-05,8.78341833,17078,0.0908445497
17332,-14.201,9.01369476,17079,9.01370049,17079,6.78822291e-05,9.03552018,17079,0.242140645
17333,-13.066,9.21154976,17080,9.21155739,17080,8.16676641e-05,9.21742575,17080,0.0637882548
17334,-12.29,9.38395691,17081,9.38396454,17081,7.85970805e-05,9.39581024,17081,0.126312101
17335,-12.665,9.55800056,17082,9.55800819,17082,7.73262272e-05,9.56066159,17082,0.0278382992
17336,-16.125,9.79643917,17083,9.79644585,17083,6.52570733e-05,9.80274196,17083,0.0643346972
17337,-18.999,9.93681526,17084,9.93682194,17084,7.12253562e-05,9.94123358,17084,0.0444681259
17338,-8.7195,10.0724716,17085,10.0724792,17085,7.63604254e-05,10.0875077,17085,0.149280025
17339,-9.8023,10.2565031,17086,10.2565098,17086,6.60969709e-05,10.269798,17086,0.129624606
17340,-10.896,10.5772076,17087,10.5772123,17087,4.90121175e-05,10.5881715,17087,0.103659847
17341,-11.51,10.8356857,17088,10.8356915,17088,5.16372368e-05,10.8433447,17088,0.0706819705
17342,-10.878,11.1644182,17089,11.164423,17089,3.98064822e-05,11.1716018,17089,0.064340902
17343,-8.4671,11.4504614,17090,11.4504671,17090,5.1304513e-05,11.4564392,17090,0.0522075241
17344,-5.5447,11.4742937,17091,11.4742985,17091,4.24651579e-05,11.4734748,17091,0.0071356063
17345,-7.0543,11.5099249,17092,11.5099306,17092,4.69942894e-05,11.5159536,17092,0.0523757207
17346,-6.058,11.5376253,17093,11.5376291,17093,3.58930952e-05,11.5498241,17093,0.105733603
17347,-7.4562,11.5741606,17094,11.5741663,17094,4.60442963e-05,11.5835956,17094,0.0815147801
17348,-26.523,11.5881462,17095,11.5881519,17095,4.6432151e-05,11.5920231,17095,0.0334528754
17349,-24.774,11.6108561,17096,11.6108618,17096,4.67684947e-05,11.6172689,17096,0.0552292305
17350,-14.197,11.6317282,17097,11.6317348,17097,5.55147164e-05,11.64246,17097,0.0922615738
17351,-16.916,11.6258564,17098,11.6258621,17098,4.81966806e-05,11.64246,17098,0.142815181
17352,-19.409,11.600419,17099,11.6004248,17099,5.18832143e-05,11.6004445,17099,0.000221956847
17353,-17.704,11.5923986,17100,11.5924034,17100,4.30862788e-05,11.5920231,17100,0.00323744707
17354,-20.43,11.5626869,17101,11.5626926,17101,4.70588272e-05,11.5667222,17101,0.0348967421
17355,-20.989,11.5658617,17102,11.5658684,17102,5.81716415e-05,11.575162,17102,0.080411962
17356,-21.064,11.5973434,17103,11.5973492,17103,4.81329466e-05,11.6004445,17103,0.026738115
17357,-18.256,11.6361465,17104,11.6361513,17104,3.95449807e-05,11.64246,17104,0.0542558826
17358,-20.134,11.6643629,17105,11.6643686,17105,5.13871754e-05,11.6759636,17105,0.0994561174
17359,-20.558,11.6630535,17610,11.6630497,17610,3.08242634e-05,11.6592238,17610,0.0328342542
17360,-21.472,11.6440382,17611,11.6440363,17611,1.48173311e-05,11.6508449,17611,0.058458312
17361,-21.748,11.6378717,17612,11.6378689,17612,2.57411644e-05,11.64246,17612,0.0394241273
17362,-22.041,11.6506901,17613,11.6506891,17613,5.99116964e-06,11.6508449,17613,0.00133128056
17363,-20.902,11.6467991,17614,11.6467972,17614,2.00705949e-05,11.6508449,17614,0.0347340802
17364,-21.031,11.6333475,17615,11.6333447,17615,2.82675293e-05,11.625672,17615,0.0659819957
17365,-20.881,11.6227922,17616,11.6227894,17616,2.06676703e-05,11.625672,17616,0.0247809523
17366,-23.088,11.6188898,17617,11.6188869,17617,2.62287501e-05,11.6172689,17617,0.0139519392
17367,-23.854,11.6124353,17618,11.6124334,17618,1.7307453e-05,11.6088598,17618,0.03079182
17368,-25.07,11.7276306,17619,11.7276278,17619,2.26197498e-05,11.7260394,17619,0.0135663161
17369,-22.542,11.8220863,17620,11.8220844,17620,1.36820841e-05,11.825555,17620,0.0293426293
17370,-18.059,11.8090267,17621,11.8090239,17621,2.19780678e-05,11.8090273,17621,6.89975968e-06
17371,-16.697,11.8086414,17622,11.8086395,17622,1.88481215e-05,11.8090273,17622,0.00326468734
17372,-18.809,11.8083506,17623,11.8083477,17623,2.02615856e-05,11.8007547,17623,0.0643218715
17373,-17.563,11.8576498,17624,11.8576479,17624,1.40909962e-05,11.8667735,17624,0.0769452627
17374,-18.804,11.9316502,17625,11.9316492,17625,9.98943487e-06,11.92424,17625,0.0621069342
17375,-41.057,11.9316931,17626,11.9316912,17626,1.82400887e-05,11.9406082,17626,0.0747160335
17376,-44.788,11.9434366,17627,11.9434338,17627,2.21279665e-05,11.9487839,17627,0.0447737931
17377,-44.915,12.2091427,17628,12.2091417,17628,7.51651462e-06,12.2075156,17628,0.013326354
17378,-36.101,12.5468826,17629,12.5468807,17629,1.19951403e-05,12.5545684,17629,0.0612595577
17379,-23.321,12.7410622,17630,12.7410603,17630,1.6535218e-05,12.7398857,17630,0.00923525478
17380,-28.17,12.6086073,17631,12.6086054,17631,1.81866306e-05,12.6166433,17631,0.0637310333
17381,-22.566,12.593174,17632,12.5931721,17632,1.6500213e-05,12.6011532,17632,0.063360275
17382,-17.368,12.4555244,17633,12.4555225,17633,1.30659916e-05,12.4608763,17633,0.0429697588
17383,-20.236,12.269042,17634,12.2690411,17634,9.98259787e-06,12.2633855,17634,0.0461058172
17384,-17.344,12.2473822,17635,12.2473812,17635,6.47121432e-06,12.2554197,17635,0.0656280385
17385,-13.228,12.1921949,17636,12.1921921,17636,2.00785088e-05,12.1915058,17636,0.00564930037
17386,-16.183,11.9970236,17637,11.9970217,17637,1.74658143e-05,12.0058579,17637,0.0736363857
17387,-14.07,11.9173088,17638,11.9173069,17638,1.439369e-05,11.92424,17638,0.0581624809
17388,-15.553,11.8041258,17639,11.8041229,17639,2.55366318e-05,11.8007547,17639,0.0285594748
17389,-14.19,11.7069817,17640,11.7069798,17640,2.03587657e-05,11.7093712,17640,0.0204075823
17390,-13.577,11.7017851,17641,11.7017832,17641,1.84268279e-05,11.7093712,17641,0.0648269497
17391,-15.888,11.694706,17642,11.6947031,17642,2.30526838e-05,11.7010283,17642,0.0540626574
17392,-16.867,11.7987785,17643,11.7987757,17643,2.74067036e-05,11.8007547,17643,0.0167461079
17393,-14.541,12.2461767,17644,12.2461748,17644,1.65927607e-05,12.2394725,17644,0.0547462866
17394,-12.232,12.3346615,17645,12.3346586,17645,2.47020576e-05,12.3348465,17645,0.00149824002
17395,-10.385,12.3219118,17646,12.321908,17646,2.91335636e-05,12.3269268,17646,0.0407018026
17396,-10.065,12.3644238,17647,12.3644209,17647,2.58110736e-05,12.3743687,17647,0.0804290479
17397,-9.3873,12.3923206,17648,12.3923178,17648,2.22963565e-05,12.3980215,17648,0.0460041409
17398,-9.7171,12.4151154,17649,12.4151144,17649,1.09417534e-05,12.4216293,17649,0.0524647566
17399,-10.079,12.4903908,17650,12.4903879,17650,1.94701124e-05,12.4921851,17650,0.0143687151
17400,-10.24,12.5476599,17651,12.547657,17651,2.0878777e-05,12.5467874,17651,0.00695105968
17401,-9.7313,12.7641048,17652,12.764101,17652,2.70698323e-05,12.7628612,17652,0.00974077932
17402,-12.356,12.9277134,17653,12.9277105,17653,2.49930907e-05,12.937651,17653,0.0768674284
17403,-13.453,12.9614162,17654,12.9614124,17654,2.77478129e-05,12.9678087,17654,0.049320803
17404,-12.603,12.9822836,17655,12.9822807,17655,2.26916896e-05,12.9828613,17655,0.00444930618
17405,-14.055,13.0040274,17656,13.0040236,17656,2.6470871e-05,13.0054075,17656,0.0106162111
17406,-16.327,13.0149069,17657,13.014904,17657,2.43264537e-05,13.0204167,17657,0.0423320093
17407,-14.359,13.0161667,17658,13.0161629,17658,2.63584334e-05,13.0129143,17658,0.024984658
17408,-16.696,13.0180244,17659,13.0180206,17659,3.2917435e-05,13.0204167,17659,0.0183725637
17409,-15.215,13.0005035,17660,13.0004997,17660,2.73611206e-05,12.9978965,17660,0.0200516698
17410,-3.0393,12.9782219,17661,12.97822,17661,1.78295827e-05,12.9753372,17661,0.0222304515
17411,-5.367,13.1065769,19180,13.1065645,19180,9.59240615e-05,13.1101106,19180,0.0269598077
17412,-19.88,13.028595,19181,13.0285826,19181,9.16798673e-05,13.0279147,19181,0.00521757344
17413,-15.413,13.0287113,19182,13.0286989,19182,9.68012561e-05,13.0279147,19182,0.00611566317
17414,-8.4794,13.0359335,19183,13.0359221,19183,8.85448965e-05,13.0354085,19183,0.00402797385
17415,-12.908,12.9641552,19184,12.9641418,19184,0.000100811255,12.9678087,19184,0.0281837557
17416,-13.1,12.9139633,19185,12.9139509,19185,9.85845475e-05,12.9149864,19185,0.00792009802
17417,-10.522,12.8564634,19186,12.856451,19186,9.61939068e-05,12.8695377,19186,0.101694176
17418,-12.944,12.7728548,19187,12.7728415,19187,0.000101234553,12.7705105,19187,0.0183507966
17419,-12.01,12.7286768,19188,12.7286634,19188,0.000101965465,12.732218,19188,0.0278235433
17420,-12.527,12.7067966,19189,12.7067823,19189,0.000113420881,12.7091871,19189,0.0188117955
17421,-14.875,12.7106295,19190,12.7106161,19190,0.000108668399,12.7091871,19190,0.011351085
17422,-15.179,12.7326622,19191,12.7326479,19191,0.000115558915,12.732218,19191,0.00349194343
17423,-15.362,12.768322,19192,12.7683067,19192,0.000115821016,12.7705105,19192,0.0171435453
17424,-14.234,12.8078909,19193,12.8078756,19193,0.000120622089,12.8086885,19193,0.00622565463
17425,-13.679,12.8778992,19194,12.8778839,19194,0.000116335451,12.8771236,19194,0.00602024778
17426,-12.464,12.8991537,19195,12.8991404,19195,0.000107029243,12.9074228,19195,0.0641019062
17427,-9.2453,12.9569998,19196,12.9569855,19196,0.000109866201,12.9678087,19196,0.0834220269
17428,-8.9879,13.2816429,19197,13.2816286,19197,0.000109640345,13.2876823,19197,0.0454694882
17429,-4.8006,13.52458,16923,13.5245647,16923,0.000111703621,13.5208173,16923,0.0278202173
17430,-6.1937,13.089119,16924,13.0891047,16924,0.000111322807,13.0877447,16924,0.0105009279
17431,-30.102,12.5163851,11697,12.5163841,11697,1.11553072e-05,12.5078101,11697,0.0685138762
17432,-43.887,12.3167152,11698,12.3167152,11698,1.76859196e-06,12.3110723,11698,0.0458139235
17433,-48.27,12.2045717,16927,12.2045565,16927,0.000127034056,12.2075156,16927,0.0241192095
17434,-33.152,11.9281511,16928,11.9281349,16928,0.000136985276,11.9160475,16928,0.101472388
17435,-21.36,11.8562012,19461,11.8562136,19461,0.000101937601,11.8585412,19461,0.0197343299
17436,-16.267,11.8353233,19462,11.8353357,19462,0.000105615089,11.8338101,19462,0.0127845147
17437,-16.496,11.7947407,19463,11.7947531,19463,0.000102919887,11.8007547,19463,0.0509871928
17438,-18.049,11.7905502,19464,11.7905636,19464,0.000110758436,11.7924764,19464,0.0163341883
17439,-16.453,11.7861586,19465,11.78617,19465,0.00010099399,11.7924764,19465,0.0536079062
17440,-15.685,11.7698946,11706,11.7698936,11706,1.00844281e-05,11.7676065,11706,0.0194423429
17441,-14.691,11.6088619,11707,11.6088619,11707,3.46552011e-06,11.6004445,11707,0.0725120989
17442,-14.703,11.4791574,11708,11.4791574,11708,9.09208071e-07,11.4734748,11708,0.0495027561
17443,-21.052,11.3816671,11709,11.3816662,11709,1.08061687e-05,11.3794634,11709,0.0193645034
17444,-28.446,11.3637133,11710,11.3637114,11710,1.35138092e-05,11.3708784,11710,0.0630558115
17445,-20.209,11.4046841,11711,11.4046831,11711,1.16375904e-05,11.4051797,11711,0.00434298716
17446,-19.397,11.1117172,11712,11.1117172,11712,1.78743086e-07,11.110243,11712,0.0132672773
17447,-20.862,11.084383,11713,11.0843821,11713,7.95551693e-06,11.0926496,11713,0.0745792919
17448,-21.137,11.099453,11714,11.0994549,11714,2.10324353e-05,11.0926496,11714,0.0612908784
17449,-19.714,11.151165,11715,11.1511641,11715,5.6982715e-06,11.1541052,11715,0.0263694042
17450,-18.168,11.1986923,11716,11.1986904,11716,1.35569335e-05,11.1977955,11716,0.00800442277
17451,-17.927,11.2577753,11717,11.2577763,11717,7.73389659e-06,11.2586772,11717,0.00801063634
17452,-17.729,11.3325787,11718,11.3325787,11718,1.08953483e-06,11.3278556,11718,0.0416779126
17453,-16.101,11.4028797,11719,11.4028797,11719,2.40526384e-06,11.3966141,11719,0.0549454217
17454,-16.08,11.468996,16948,11.4689779,16948,0.000156515095,11.4479119,16948,0.183834327
17455,-12.125,11.3711462,16949,11.37113,16949,0.000139934087,11.3708784,16949,0.00235268787
17456,-11.536,11.2270031,16950,11.2269869,16950,0.000142739233,11.215224,16950,0.104915643
17457,-14.786,11.0616684,16951,11.0616512,16951,0.000152357812,11.0485435,16951,0.11864962
17458,-12.676,10.9496469,16952,10.9496298,16952,0.0001547844,10.9419634,16952,0.0701699074
17459,-12.695,10.8566742,16953,10.8566561,16953,0.000168004412,10.861342,16953,0.0429936808
17460,-13.002,10.7665205,16954,10.7665033,16954,0.000157745349,10.7619846,16954,0.0421279951
17461,-13.571,10.6671572,16955,10.667141,16955,0.000155621309,10.6617013,16955,0.0511499222
17462,-13.833,10.5582304,16956,10.5582132,16956,0.000162393705,10.5512144,16956,0.06645048
17463,-15.265,10.4504642,16957,10.4504471,16957,0.00015987821,10.4489084,16957,0.0148831167
17464,-14.756,10.3475037,16958,10.3474894,16958,0.000137245513,10.3455908,16958,0.0184847503
17465,-17.006,10.2467365,16959,10.2467203,16959,0.000162683809,10.231691,16959,0.146837174
17466,-14.873,10.258379,16960,10.2583647,16960,0.000141366998,10.2602845,16960,0.0185730629
17467,-14.311,10.3671885,16961,10.3671741,16961,0.000141269276,10.3738704,16961,0.06444974
17468,-12.451,10.3126507,16962,10.3126373,16962,0.000129835669,10.3172338,16962,0.0444409836
17469,-12.567,10.3096952,16963,10.3096828,16963,0.00011827645,10.2887985,16963,0.202688045
17470,-10.823,10.3195238,16964,10.3195095,16964,0.000134124629,10.3172338,16964,0.0221869282
17471,-10.214,10.3142853,16965,10.3142719,16965,0.000129271296,10.2982857,16965,0.155120802
17472,-10.038,10.3209295,16966,10.3209181,16966,0.000108792303,10.3172338,16966,0.0358063644
17473,-8.8205,10.356369,16967,10.3563557,16967,0.000126742022,10.355026,16967,0.0129663147
17474,-8.9545,10.3514032,16968,10.3513899,16968,0.000132416286,10.355026,16968,0.0349939183
17475,-9.9563,10.3124638,16969,10.3124485,16969,0.000143342363,10.3077641,16969,0.045568353
17476,-15.979,10.2505569,16970,10.2505436,16970,0.000128213515,10.241231,16970,0.0909778082
17477,-15.329,10.2253885,16971,10.2253752,16971,0.000131399979,10.222142,16971,0.0317502897
17478,-19.22,10.2244043,16972,10.224391,16972,0.000127758738,10.222142,16972,0.0221237836
17479,-18.998,10.2056932,16973,10.2056789,16973,0.000138889485,10.1934415,16973,0.120046678
17480,-20.881,10.226428,16974,10.2264137,16974,0.000137671102,10.231691,16974,0.0514662529
17481,-18.901,10.2006865,16975,10.2006712,16975,0.000146241069,10.1838567,16975,0.16498305
17482,-20.37,10.1452827,16976,10.1452684,16976,0.000137858567,10.1357967,16976,0.0934987647
17483,-18.374,10.3953409,16977,10.3953266,16977,0.000140521972,10.3832798,16977,0.116026913
17484,-18.779,10.7819691,16979,10.7819576,16979,0.000108095788,10.7801177,16979,0.0171729949
17485,-19.955,10.6167736,16980,10.6167641,16980,8.64845693e-05,10.6066017,16980,0.0958062533
17486,-17.538,10.5369329,16981,10.5369215,16981,0.000104102762,10.5234114,16981,0.128320744
17487,-19.303,10.5925074,16982,10.5924959,16982,0.000111215526,10.5789443,16982,0.1280471
17488,-22.488,10.6054277,16983,10.6054163,16983,0.000103846134,10.5881715,16983,0.162707682
17489,-20.162,10.6043234,16984,10.6043119,16984,0.000106451892,10.5881715,16984,0.152313023
17490,-20.965,10.6267099,16985,10.6266985,16985,0.000110074311,10.6158048,16985,0.102622038
17491,-19.148,10.6178303,16986,10.6178188,16986,0.00010874376,10.6158048,16986,0.0190767218
17492,-22.561,10.5883083,16987,10.5882978,16987,9.99541468e-05,10.5881715,16987,0.00129351233
17493,-25.196,10.5662966,16988,10.5662861,16988,9.87313461e-05,10.5604658,16988,0.0551824267
