#Time (s): double,float,flexfloat
0.626560271, 0.539764341, 10.049202
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
7995,-10.58,10.1353817,7868,10.1353827,7868,6.98379769e-06,10.1353792,7868,2.72664316e-05
7996,-8.4835,10.2582502,7869,10.2582521,7869,1.82262715e-05,10.2582487,7869,1.5262717e-05
7997,-9.3086,10.2870665,7870,10.2870674,7870,9.37968471e-06,10.2870651,7870,1.34818367e-05
7998,-10.061,10.3010082,7871,10.3010092,7871,5.77589583e-06,10.3010056,7871,2.91981621e-05
7999,-8.3365,10.3065767,7872,10.3065786,7872,1.53167269e-05,10.3065751,7872,1.88621926e-05
8000,-10.871,10.3170605,7873,10.3170633,7873,2.47629615e-05,10.3170593,7873,1.44175638e-05
8001,-8.3728,10.3385696,7874,10.3385715,7874,2.13530896e-05,10.3385677,7874,1.6118094e-05
8002,-8.9143,10.3441935,7875,10.3441963,7875,3.21251138e-05,10.3441919,7875,1.06372766e-05
8003,-9.7055,10.3952293,7876,10.3952312,7876,1.72777529e-05,10.395228,7876,1.3913536e-05
8004,-15.515,10.4633532,7877,10.463356,7877,2.31175825e-05,10.4633534,7877,2.14739069e-06
8005,-22.506,10.4883471,7878,10.4883499,7878,2.95602627e-05,10.4883449,7878,1.82587029e-05
8006,-15.253,10.5230513,7879,10.5230522,7879,6.8082521e-06,10.5230489,7879,2.47204083e-05
8007,-17.905,10.5043764,7880,10.5043783,7880,2.20255298e-05,10.5043745,7880,1.47503875e-05
8008,-19.368,10.4901266,7881,10.4901295,7881,2.59959244e-05,10.4901258,7881,9.17230464e-06
8009,-19.965,10.5175982,7882,10.5176001,7882,2.15772521e-05,10.5175963,7882,1.45494341e-05
8010,-14.436,10.6216278,7883,10.6216269,7883,5.47772305e-06,10.6216235,7883,3.74647496e-05
8011,-14.799,10.6741858,7884,10.6741858,7884,2.05913746e-06,10.6741822,7884,3.16326938e-05
8012,-12.052,10.6835461,7885,10.6835461,7885,3.94208633e-06,10.6835435,7885,1.97217756e-05
8013,-13.508,10.6562395,7886,10.6562376,7886,1.36853066e-05,10.6562357,7886,3.12955957e-05
8014,-18.372,10.6211481,7887,10.6211472,7887,8.07076543e-06,10.6211442,7887,3.57849803e-05
8015,-20.245,10.621191,7888,10.6211901,7888,9.21944281e-06,10.621188,7888,2.88622081e-05
8016,-23.755,10.6134043,7889,10.6134043,7889,4.35277856e-06,10.6134004,7889,4.12835606e-05
8017,-25.057,10.6298456,7890,10.6298447,7890,5.44296883e-06,10.6298424,7890,2.63789534e-05
8018,-25.244,10.670126,7891,10.6701241,7891,1.81010004e-05,10.6701218,7891,3.90797632e-05
8019,-24.071,10.7130756,7892,10.7130756,7892,9.38098441e-07,10.7130731,7892,2.4469377e-05
8020,-25.305,10.7512417,7893,10.7512426,7893,7.38252168e-06,10.7512391,7893,2.5668831e-05
8021,-25.511,10.7872543,7894,10.7872534,7894,1.27990109e-05,10.7872512,7894,3.27669765e-05
8022,-25.341,10.7921333,7895,10.7921333,7895,2.36761628e-06,10.7921313,7895,2.09754114e-05
8023,-23.434,10.9339933,7896,10.9339933,7896,1.12077946e-06,10.9339899,7896,3.01967332e-05
8024,-20.099,11.0561047,7897,11.0561037,7897,6.71514302e-06,11.0561011,7897,2.99352856e-05
8025,-20.049,11.0618143,7898,11.0618143,7898,3.1305487e-06,11.061811,7898,3.2987695e-05
8026,-18.792,11.0456514,7899,11.0456514,7899,1.2208589e-06,11.0456482,7899,3.02550382e-05
8027,-15.221,11.014183,7900,11.0141821,7900,9.093952e-06,11.0141791,7900,3.6176943e-05
8028,-13.632,10.9948235,7901,10.9948235,7901,3.99043951e-06,10.9948199,7901,3.67686824e-05
8029,-15.649,11.0588026,7902,11.0588026,7902,1.5030419e-06,11.0587996,7902,2.56768542e-05
8030,-13.647,11.1107807,7903,11.1107807,7903,6.74692017e-07,11.1107784,7903,1.99939567e-05
8031,-17.612,11.0781384,7904,11.0781384,7904,3.22216005e-06,11.0781353,7904,2.44371586e-05
8032,-31.739,11.0497875,8285,11.0497875,8285,1.84485685e-06,11.0497853,8285,2.2233759e-05
8033,-35.436,11.0971985,7906,11.0971985,7906,3.71662948e-06,11.0971967,7906,2.01612126e-05
8034,-38.586,11.1918011,7907,11.1918011,7907,5.98321489e-08,11.1917982,7907,2.53122554e-05
8035,-38.149,11.3058424,7908,11.3058434,7908,9.18884946e-06,11.30584,7908,2.0641304e-05
8036,-38.127,11.4763165,7909,11.4763155,7909,1.21343173e-05,11.4763141,7909,2.45179939e-05
8037,-29.115,11.6739397,7910,11.6739397,7910,3.15356263e-06,11.6739367,7910,2.85868768e-05
8038,-26.998,11.7451077,7911,11.7451067,7911,4.20220396e-06,11.7451028,7911,3.72504445e-05
8039,-30.73,11.7933865,7912,11.7933865,7912,8.37262065e-07,11.7933832,7912,2.88897623e-05
8040,-31.287,11.9249077,7913,11.9249077,7913,3.13481732e-06,11.9249038,7913,2.93137921e-05
8041,-29.501,12.0655756,7914,12.0655737,7914,1.24703269e-05,12.065571,7914,3.49995305e-05
8042,-32.549,12.2244253,7915,12.2244263,7915,4.77809742e-06,12.2244232,7915,2.06805482e-05
8043,-31.877,12.3367805,8296,12.3367796,8296,5.3659337e-06,12.3367773,8296,2.41670785e-05
8044,-18.204,12.141489,8297,12.1414881,8297,1.10417375e-05,12.1414861,8297,2.69925126e-05
8045,-20.297,12.1281042,8298,12.1281042,8298,3.77086559e-06,12.1281022,8298,1.99325287e-05
8046,-21.079,12.0936079,8299,12.093606,8299,1.2783223e-05,12.0936039,8299,3.02940835e-05
8047,-20.096,12.0720024,8300,12.0720015,8300,8.98097054e-06,12.0719992,8300,2.73165357e-05
8048,-17.499,12.0452576,8301,12.0452566,8301,6.08044876e-06,12.0452532,8301,3.45591291e-05
8049,-17.364,12.0288868,8302,12.0288858,8302,4.65920028e-06,12.0288837,8302,2.27590732e-05
8050,-16.523,12.017231,8303,12.017231,8303,2.34595205e-06,12.0172285,8303,2.29264004e-05
8051,-17.585,12.0154428,8304,12.0154419,8304,9.6153486e-06,12.0154398,8304,2.68018491e-05
8052,-16.95,11.9936934,8305,11.9936924,8305,8.18713854e-06,11.9936904,8305,2.46680837e-05
8053,-16.874,11.9822502,8306,11.9822502,8306,1.61310435e-06,11.9822478,8306,1.8765377e-05
8054,-15.902,11.9569006,8307,11.9569006,8307,3.86038781e-06,11.9568982,8307,2.38024995e-05
8055,-10.459,11.9455328,8308,11.9455328,8308,3.46068569e-06,11.9455301,8308,2.61120501e-05
8056,-11.543,11.9613705,8309,11.9613686,8309,1.71571601e-05,11.9613669,8309,3.11156756e-05
8057,-10.821,11.9616833,8310,11.9616823,8310,1.07225366e-05,11.9616798,8310,3.1573422e-05
8058,-13.276,11.9602795,8311,11.9602785,8311,1.11914687e-05,11.9602765,8311,2.76717128e-05
8059,-11.661,12.0405331,8312,12.0405312,8312,1.40644231e-05,12.0405285,8312,3.59614405e-05
8060,-6.2774,12.0303545,8313,12.0303535,8313,7.77030876e-06,12.0303503,8313,3.48172214e-05
8061,-5.9631,12.1176386,8314,12.1176367,8314,1.28934515e-05,12.1176346,8314,3.03001636e-05
8062,-6.6701,12.1916819,8315,12.19168,8315,1.53467691e-05,12.1916769,8315,4.0673065e-05
8063,-4.8556,12.3018894,8316,12.3018875,8316,1.42339489e-05,12.3018854,8316,3.15937512e-05
8064,-3.3992,12.4637709,8317,12.4637699,8317,1.14404447e-05,12.4637679,8317,2.7211978e-05
8065,-4.4401,12.6165247,8318,12.6165237,8318,4.97355274e-06,12.6165204,8318,3.11366318e-05
8066,-4.3791,12.7900362,8319,12.7900343,8319,1.51150394e-05,12.7900322,8319,3.14676338e-05
8067,-4.0079,13.0124607,8320,13.0124578,8320,2.29654718e-05,13.0124562,8320,3.55639149e-05
8068,-25.3,13.1919975,8322,13.1919813,8322,0.000125780507,13.1919841,8322,0.000104732622
8069,-21.358,13.1638765,8322,13.1638737,8322,1.94024891e-05,13.1638714,8322,3.64819771e-05
8070,-15.037,13.1707544,8323,13.1707535,8323,9.73175977e-06,13.1707502,8323,3.44902274e-05
8071,-17.757,13.1167526,7558,13.1167545,7558,1.77326487e-05,13.1167513,7558,6.87573268e-06
8072,-18.236,13.0658054,7559,13.0658073,7559,1.44828137e-05,13.065805,7559,3.38507005e-06
8073,-17.736,13.0162811,7560,13.0162821,7560,5.51357935e-06,13.0162804,7560,7.14701543e-06
8074,-19.096,12.9870901,7561,12.987093,7561,1.85223848e-05,12.9870899,7561,5.41883365e-06
8075,-21.104,12.9349298,7562,12.9349318,7562,1.61009135e-05,12.9349288,7562,6.56819921e-06
8076,-19.796,12.9266157,7563,12.9266176,7563,1.33572073e-05,12.926616,7563,9.28483563e-07
8077,-19.78,12.9632101,7564,12.9632111,7564,1.08655413e-05,12.9632079,7564,1.38695138e-05
8078,-21.744,13.0620937,7565,13.0620947,7565,8.05041016e-06,13.0620929,7565,5.37764457e-06
8079,-20.973,13.0752068,7566,13.0752077,7566,8.14166817e-06,13.0752055,7566,8.85970541e-06
8080,-20.275,13.2117023,7567,13.2117043,7567,1.37589796e-05,13.2117014,7567,7.4956857e-06
8081,-19.421,13.333827,7574,13.3338385,7574,8.57575136e-05,13.333839,7574,8.9559768e-05
8082,-19.213,13.1481934,4788,13.1481762,4788,0.000126933159,13.1481756,4788,0.000131271341
8083,-19.072,12.9770327,4789,12.9770145,4789,0.000140331611,12.9770147,4789,0.000139197733
8084,-19.318,12.7552176,4790,12.7552004,4790,0.000133524012,12.7552007,4790,0.000130844534
8085,-18.92,12.4528704,4791,12.4528542,4791,0.000131414626,12.4528539,4791,0.000133167912
8086,-19.902,12.305624,4792,12.3056087,4792,0.000125309798,12.3056088,4792,0.000124851999
8087,-18.872,12.455224,7580,12.4552364,7580,9.83719657e-05,12.4552364,7580,9.80300995e-05
8088,-16.769,12.2948389,7581,12.2948513,7581,9.8887364e-05,12.2948511,7581,9.71975918e-05
8089,-14.258,12.0815506,7582,12.0815611,7582,8.9100111e-05,12.0815612,7582,9.02928322e-05
8090,-14.913,11.7605629,7583,11.7605753,7583,0.000102692537,11.760575,7583,0.000100013966
8091,-12.16,11.5523653,7584,11.5523748,7584,8.55701462e-05,11.5523753,7584,8.93668335e-05
8092,-11.115,11.4609728,7585,11.4609833,7585,8.82110947e-05,11.4609834,7585,8.957161e-05
8093,-10.325,11.4685659,7586,11.4685755,7586,8.63268826e-05,11.468576,7586,9.05071301e-05
8094,-13.391,11.590601,7587,11.5906115,7587,9.16108199e-05,11.5906111,7587,8.83217673e-05
8095,-29.036,11.6954126,7588,11.6954231,7588,9.17230625e-05,11.6954236,7588,9.54443476e-05
8096,-34.152,11.7345018,7589,11.7345133,7589,9.96386824e-05,11.7345129,7589,9.65259475e-05
8097,-29.436,11.6268606,7590,11.6268721,7590,0.000100337922,11.6268717,7590,9.70134734e-05
8098,-24.273,11.503294,7591,11.5033064,7591,0.000110988406,11.5033062,7591,0.000109740421
8099,-25.483,11.4225025,7592,11.422514,7592,0.000100993638,11.4225141,7592,0.000102184837
8100,-23.019,11.3185682,7593,11.3185797,7593,0.000101404072,11.3185795,7593,9.98657621e-05
8101,-27.752,11.2435045,7594,11.243516,7594,9.78740015e-05,11.2435163,7594,0.000101048126
8102,-26.972,11.0521069,7595,11.0521193,7595,0.000110851225,11.0521196,7595,0.000114220372
8103,-22.849,10.8310022,7596,10.8310137,7596,0.000107318969,10.8310137,7596,0.000107509581
8104,-25.989,10.7423725,7597,10.742384,7597,0.000106160895,10.7423839,7597,0.000105821353
8105,-19.285,10.5877914,7598,10.5878057,7598,0.000132396494,10.5878056,7598,0.00013054063
8106,-13.434,10.5319366,7599,10.531951,7599,0.000132047314,10.5319504,7599,0.000126694076
8107,-12.594,10.5269871,7600,10.5270004,7600,0.000126685181,10.5270006,7600,0.000128648984
8108,-9.5255,10.527688,7601,10.5277014,7601,0.000126543975,10.5277016,7601,0.000128418963
8109,-10.128,10.4857388,7602,10.4857502,7602,0.000112510836,10.4857497,7602,0.000108208476
8110,-10.144,10.440238,7603,10.4402504,7603,0.000116547218,10.4402501,7603,0.000114170815
8111,-8.8434,10.3976898,7604,10.3977013,7604,0.000108289273,10.3977013,7604,0.000108562343
8112,-10.579,10.369648,7605,10.3696594,7605,0.000114738645,10.3696592,7605,0.000112119104
8113,-9.2025,10.343648,7606,10.3436584,7606,9.78158114e-05,10.3436583,7606,9.64748572e-05
8114,-9.3379,10.3234262,7607,10.3234367,7607,0.000103333045,10.3234366,7607,0.00010202544
8115,-9.367,10.3281631,7608,10.3281746,7608,0.000115186024,10.3281746,7608,0.000115128994
8116,-7.7653,10.3323126,7609,10.3323221,7609,9.52915952e-05,10.332322,7609,9.41178784e-05
8117,-9.0796,10.2290783,7610,10.2290888,7610,9.9292691e-05,10.229089,7610,0.000101106337
8118,-8.2843,10.1369486,7611,10.1369591,7611,0.000103340444,10.1369587,7611,9.91794869e-05
8119,-9.327,10.0425549,7612,10.0425663,7612,0.000112224642,10.0425661,7612,0.000109905912
8120,-10.909,9.94741344,7613,9.94742393,7613,0.000103297608,9.94742401,7613,0.000104011547
8121,-12.292,9.84106064,7614,9.84107113,7614,0.000101995333,9.84107087,7614,9.93673685e-05
8122,-14.523,9.84139538,7615,9.84140491,7615,0.000100204124,9.8414052,7615,0.000103057637
8123,-11.819,9.83881092,7616,9.8388195,7616,9.10363422e-05,9.83881993,7616,9.54126654e-05
8124,-12.152,9.81959438,7617,9.81960583,7617,0.000116948078,9.81960545,7617,0.000113080687
8125,-13.655,9.80744076,7618,9.80745029,7618,0.000101734298,9.80745071,7618,0.000106015953
8126,-11.233,9.83587074,7619,9.83588123,7619,0.00010468058,9.83588131,7619,0.00010548758
8127,-11.506,9.83958435,7620,9.83959484,7620,0.000105142509,9.83959534,7620,0.000110231859
8128,-11.64,9.86813641,7621,9.8681469,7621,0.000107142559,9.86814715,7621,0.000109715063
8129,-10.624,9.78650475,7622,9.78651619,7622,0.000112715327,9.78651574,7622,0.000108132501
8130,-11.946,9.71525288,7623,9.71526337,7623,0.000109808797,9.71526321,7623,0.000108168353
8131,-21.771,9.71263409,7624,9.71264458,7624,0.000105586245,9.71264437,7624,0.000103457246
8132,-26.169,9.69413853,7625,9.69414997,7625,0.000115752978,9.69415006,7625,0.000116643341
8133,-16.771,9.59279442,7626,9.59280396,7626,9.98542133e-05,9.59280431,7626,0.000103513343
8134,-21.78,9.53648663,7627,9.53649616,7627,0.000102112311,9.53649658,7627,0.000106479001
8135,-22.694,9.54282761,7628,9.54284,7628,0.000129365811,9.54283963,7628,0.000125482748
8136,-20.021,9.55338669,7629,9.55339718,7629,0.000108879012,9.55339704,7629,0.000107436269
8137,-17.952,9.52032375,7630,9.5203352,7630,0.000120685258,9.52033497,7630,0.000118261309
8138,-18.368,9.31699753,7631,9.31700897,7631,0.000120433498,9.3170089,7631,0.000119709277
8139,-20.351,9.13559532,7632,9.13560772,7632,0.000137528455,9.13560779,7632,0.000138248538
8140,-22.295,8.98616219,7633,8.98617268,7633,0.000121639921,8.9861727,7633,0.000121945582
8141,-23.069,8.94681358,7634,8.94682503,7634,0.000125812447,8.94682492,7634,0.000124662661
8142,-21.709,8.89616489,7635,8.89617538,7635,0.000120506254,8.89617484,7635,0.000114373768
8143,-24.511,8.79464626,7636,8.79465866,7636,0.000140432618,8.79465832,7636,0.000136563607
8144,-25.088,8.76447868,7637,8.76449108,7637,0.00014614354,8.76449066,7637,0.000141368737
8145,-24.707,8.74472713,7638,8.74473953,7638,0.000140063865,8.74473959,7638,0.000140676986
8146,-26.614,8.81562805,7639,8.8156395,7639,0.00012788016,8.81563907,7639,0.000123072716
8147,-28.031,8.90050316,7640,8.90051556,7640,0.000135739061,8.9005154,7640,0.000133982225
8148,-26.951,8.95502281,7641,8.95503521,7641,0.000133258964,8.95503553,7641,0.000136799957
8149,-25.961,9.37062836,7642,9.37063885,7642,0.000115230572,9.37063879,7642,0.000114582426
8150,-28.229,9.9424448,7643,9.94245434,7643,0.000100530894,9.94245422,7643,9.93911484e-05
8151,-26.28,10.129756,7644,10.1297646,7644,8.76449682e-05,10.1297649,7644,9.14537687e-05
8152,-27.234,10.213335,7645,10.2133455,7645,9.86602126e-05,10.2133452,7645,9.53165094e-05
8153,-27.257,10.2776384,7646,10.277648,7646,9.12684024e-05,10.2776476,7646,8.7637902e-05
8154,-25.243,10.3582172,7647,10.3582258,7647,8.6115064e-05,10.3582259,7647,8.64301583e-05
8155,-25.897,10.3036776,7648,10.303688,7648,9.79867135e-05,10.3036878,7648,9.51021233e-05
8156,-25.755,10.2401495,7649,10.240159,7649,9.35673259e-05,10.2401589,7649,9.21808791e-05
8157,-21.798,10.2913809,7650,10.2913895,7650,8.33704032e-05,10.2913889,7650,7.78314686e-05
8158,-20.338,10.3768835,7651,10.376893,7651,9.05806138e-05,10.3768933,7651,9.34555946e-05
8159,-21.815,10.4739933,7652,10.4740019,7652,8.25044943e-05,10.4740016,7652,7.95772514e-05
8160,-20.518,10.4825182,7653,10.4825268,7653,8.46072461e-05,10.4825274,7653,9.01859391e-05
8161,-19.741,10.4754801,7654,10.4754887,7654,8.20040386e-05,10.475489,7654,8.54844708e-05
8162,-24.656,10.4637461,7655,10.4637547,7655,8.50270772e-05,10.4637544,7655,8.2614096e-05
8163,-25.533,10.4726486,7656,10.4726562,7656,6.84625813e-05,10.4726562,7656,6.80278142e-05
8164,-15.884,10.5045815,7657,10.504591,7657,8.66085044e-05,10.5045912,7657,8.8725491e-05
8165,-24.355,10.4827204,7658,10.4827299,7658,9.44950795e-05,10.4827298,7658,9.33043583e-05
8166,-23.956,10.4366589,7659,10.4366665,7659,7.17784731e-05,10.4366665,7659,7.178789e-05
8167,-22.575,10.4674654,7660,10.4674721,7660,5.95443785e-05,10.4674723,7660,6.15191246e-05
8168,-21.024,10.4773493,7661,10.4773588,7661,9.15866082e-05,10.4773586,7661,8.91869788e-05
8169,-24.313,10.501895,7662,10.5019035,7662,7.79569359e-05,10.5019036,7662,7.84759908e-05
8170,-16.336,10.5476017,7663,10.5476093,7663,7.05633786e-05,10.5476097,7663,7.3669544e-05
8171,-20.911,10.5188093,7664,10.518816,7664,6.78013627e-05,10.5188158,7664,6.55433205e-05
8172,-22.756,10.5014849,7665,10.5014935,7665,7.83474125e-05,10.5014938,7665,8.16600048e-05
8173,-23.183,10.4170294,7666,10.417037,7666,7.24640582e-05,10.4170373,7666,7.54524049e-05
8174,-22.76,10.3485231,7667,10.3485308,7667,7.65314532e-05,10.348531,7667,7.90233485e-05
8175,-20.233,10.3093691,7668,10.3093758,7668,6.71634132e-05,10.3093761,7668,7.04228399e-05
8176,-21.736,10.2475309,7669,10.2475395,7669,8.77084459e-05,10.2475392,7669,8.43718574e-05
8177,-20.989,10.1164141,7670,10.1164217,7670,7.73883398e-05,10.1164216,7670,7.62646145e-05
8178,-20.732,10.0104361,7671,10.0104437,7671,7.76163893e-05,10.0104432,7671,7.31583004e-05
8179,-19.635,9.93565369,7672,9.93566036,7672,6.4466614e-05,9.93566081,7672,6.89715443e-05
8180,-19.369,9.87793827,7673,9.87794781,7673,9.56636689e-05,9.87794779,7673,9.54869218e-05
8181,-19.069,9.82330227,7674,9.8233099,7674,7.75847379e-05,9.82330985,7674,7.71374385e-05
8182,-17.095,9.7749567,7675,9.77496529,7675,8.55921135e-05,9.77496502,7675,8.28267716e-05
8183,-18.4,9.75695801,7676,9.75696754,7676,0.00010199721,9.7569676,7676,0.000102545742
8184,-16.463,9.7455759,7677,9.74558353,7677,8.21024966e-05,9.74558368,7677,8.36324446e-05
8185,-16.664,9.75142002,7678,9.7514267,7678,6.38979491e-05,9.75142645,7678,6.13232971e-05
8186,-18.806,9.6820755,7679,9.68208504,7679,9.76246602e-05,9.68208531,7679,0.000100424277
8187,-15.252,9.6426878,7680,9.64269447,7680,7.27836775e-05,9.64269429,7680,7.08332524e-05
8188,-14.983,9.64737797,7681,9.64738464,7681,7.36559087e-05,9.64738477,7681,7.4981642e-05
8189,-15.752,9.62617779,7682,9.62618732,7682,9.72191328e-05,9.62618714,7682,9.53006261e-05
8190,-15.003,9.61824799,7683,9.61825562,7683,8.00686856e-05,9.61825573,7683,8.12561095e-05
8191,-14.581,9.80993462,7684,9.8099432,7684,8.27990922e-05,9.80994338,7684,8.4667208e-05
8192,-12.965,9.90469265,7685,9.90469933,7685,6.86591356e-05,9.9046994,7685,6.94385793e-05
8193,-12.563,9.95634365,7686,9.95635128,7686,8.12161265e-05,9.95635163,7686,8.46996054e-05
8194,-11.188,9.97680664,7687,9.97681522,7687,8.45052929e-05,9.97681553,7687,8.75496496e-05
8195,-13.552,9.97655678,7688,9.97656441,7688,8.11699739e-05,9.9765646,7688,8.31312075e-05
8196,-17.554,9.95710182,7689,9.95710945,7689,8.07781959e-05,9.9571095,7689,8.12786109e-05
8197,-20.444,9.9178524,7690,9.91786003,7690,7.90187615e-05,9.91786004,7690,7.9156669e-05
8198,-17.725,9.88412189,7691,9.88413239,7691,0.000107291053,9.88413203,7691,0.000103653996
8199,-16.988,9.84623241,7692,9.84624195,7692,9.82075805e-05,9.84624195,7692,9.82326804e-05
8200,-16.924,9.82596493,7693,9.82597256,7693,7.99981583e-05,9.82597199,7693,7.42188943e-05
8201,-15.399,9.83147717,7694,9.83148575,7694,8.99576448e-05,9.83148568,7694,8.92333087e-05
8202,-16.08,9.89211655,7695,9.89212513,7695,8.49952861e-05,9.89212502,7695,8.38910998e-05
8203,-13.785,9.9219656,7696,9.92197418,7696,9.03491585e-05,9.92197472,7696,9.57932877e-05
8204,-15.774,9.92402554,7697,9.92403507,7697,9.32190409e-05,9.92403502,7697,9.27415017e-05
8205,-16.172,9.90746307,7698,9.90747261,7698,9.37886972e-05,9.90747202,7698,8.78658098e-05
8206,-15.062,9.92476463,7699,9.92477417,7699,9.2487366e-05,9.92477375,7699,8.82208194e-05
8207,-15.974,9.95859623,7700,9.95860577,7700,9.48144994e-05,9.95860592,7700,9.63931359e-05
8208,-12.426,10.0179882,7701,10.0179949,7701,6.98977511e-05,10.0179951,7701,7.24893716e-05
8209,-8.383,10.0631657,7702,10.0631742,7702,8.70081652e-05,10.0631745,7702,8.94323454e-05
8210,-10.661,10.1278925,7703,10.1279011,7703,8.89786586e-05,10.1279007,7703,8.51085795e-05
8211,-15.407,10.1428432,7704,10.1428518,7704,8.03305585e-05,10.1428522,7704,8.36128856e-05
8212,-18.69,10.1136169,7705,10.1136246,7705,7.81247101e-05,10.1136249,7705,8.15343303e-05
8213,-20.779,10.0875263,7706,10.087534,7706,7.51273253e-05,10.0875337,7706,7.30696138e-05
8214,-23.608,10.1047535,7707,10.1047602,7707,6.70273816e-05,10.1047607,7707,7.27248417e-05
8215,-20.251,10.1553116,7708,10.1553183,7708,7.01010337e-05,10.155318,7708,6.75128121e-05
8216,-17.576,10.202158,7709,10.2021666,7709,8.05574573e-05,10.2021667,7709,8.20775286e-05
8217,-21.417,10.1520863,7710,10.1520929,7710,7.04460166e-05,10.1520929,7710,7.00142871e-05
8218,-19.231,10.1576414,7711,10.1576481,7711,6.58980498e-05,10.1576478,7711,6.35066047e-05
8219,-18.937,10.3276577,7712,10.3276644,7712,6.75418559e-05,10.3276644,7712,6.78754829e-05
8220,-18.574,10.5499783,7713,10.5499849,7713,6.68838002e-05,10.5499851,7713,6.82289276e-05
8221,-18.438,10.7935715,7714,10.7935781,7714,6.33269876e-05,10.7935782,7714,6.42260236e-05
8222,-15.584,11.0347719,7715,11.0347776,7715,5.35977621e-05,11.0347781,7715,5.82044534e-05
8223,-19.365,11.3546591,7716,11.3546648,7716,5.44571506e-05,11.3546642,7716,4.91471085e-05
8224,-22.07,11.65201,7971,11.6520081,7971,1.71983749e-05,11.6520062,7971,3.33077931e-05
8225,-23.886,11.7021961,7972,11.7021942,7972,1.57492526e-05,11.7021937,7972,2.00699402e-05
8226,-26.501,11.7739763,7973,11.7739735,7973,2.05113864e-05,11.7739717,7973,3.5868033e-05
8227,-21.796,11.8187256,7722,11.818716,7722,8.45160116e-05,11.8187163,7722,8.25586503e-05
8228,-16.827,11.8084335,7723,11.8084249,7723,7.21300468e-05,11.8084246,7723,7.51351582e-05
8229,-17.353,11.8056889,7724,11.8056793,7724,8.01826937e-05,11.8056794,7724,7.97658096e-05
8230,-19.713,11.8130007,7725,11.8129911,7725,8.0217021e-05,11.8129908,7725,8.29943695e-05
8231,-19.97,11.8243961,7726,11.8243866,7726,8.10315512e-05,11.8243866,7726,8.14253024e-05
8232,-17.704,11.8290777,7727,11.8290682,7727,7.68522431e-05,11.8290685,7727,7.37730135e-05
8233,-19.775,11.8323956,7727,11.8323984,7727,2.31287175e-05,11.8323987,7727,2.59196624e-05
8234,-15.971,11.8354282,7728,11.8354311,7728,2.13201862e-05,11.8354309,7728,1.94468179e-05
8235,-15.524,11.8776913,7729,11.8776941,7729,2.56729089e-05,11.8776941,7729,2.52129303e-05
8236,-13.695,11.8917599,7983,11.8917589,7983,6.52912742e-06,11.8917578,7983,1.60563256e-05
8237,-14.011,11.8969889,7984,11.8969879,7984,4.42161133e-06,11.8969844,7984,3.37158698e-05
8238,-13.214,11.8934641,7985,11.8934641,7985,2.32414231e-06,11.8934608,7985,2.97075226e-05
8239,-15.292,11.8987122,7986,11.8987103,7986,1.23537498e-05,11.8987098,7986,1.63900306e-05
8240,-15.844,11.8860426,7987,11.8860426,7987,1.9020486e-06,11.8860394,7987,2.86037585e-05
8241,-18.349,11.8766613,7988,11.8766603,7988,1.02319309e-05,11.8766593,7988,1.92378168e-05
8242,-17.611,11.8504486,7989,11.8504467,7989,1.98757226e-05,11.8504461,7989,2.48498341e-05
8243,-14.265,11.842124,7990,11.842123,7990,7.39195209e-06,11.842122,7990,1.61988082e-05
8244,-15.395,11.8490744,7991,11.8490725,7991,1.75169362e-05,11.8490709,7991,3.064082e-05
8245,-15.417,11.8595114,7992,11.8595085,7992,2.69732569e-05,11.8595072,7992,3.77013804e-05
8246,-15.947,11.8770428,7993,11.8770399,7993,2.42117738e-05,11.8770387,7993,3.45599702e-05
8247,-17.482,11.9053125,7994,11.9053116,7994,9.82750679e-06,11.9053102,7994,2.10719817e-05
8248,-16.612,11.8697786,142,11.8697786,142,5.3996658e-08,11.8697787,142,9.55274463e-07
8249,-15.424,11.8356352,143,11.8356342,143,6.95329904e-06,11.8356343,143,6.08194464e-06
8250,-15.749,11.8092909,144,11.8092909,144,2.59716143e-06,11.8092907,144,3.85325633e-06
8251,-14.761,11.7914743,145,11.7914734,145,1.14087658e-05,11.7914736,145,9.89796659e-06
8252,-15.466,11.7961922,146,11.7961903,146,1.25751828e-05,11.7961899,146,1.60633531e-05
8253,-12.32,11.8143225,147,11.8143206,147,1.77525592e-05,11.8143208,147,1.59079283e-05
8254,-14.063,11.8547564,148,11.8547535,148,2.17119295e-05,11.8547538,148,1.91106174e-05
8255,-12.725,11.8920116,149,11.8920097,149,1.25958467e-05,11.8920094,149,1.54233004e-05
8256,-11.445,11.9453917,150,11.9453888,150,2.6119218e-05,11.9453894,150,2.11922282e-05
8257,-9.909,11.999176,151,11.9991732,151,2.0849515e-05,11.9991727,151,2.4729936e-05
8258,-17.805,12.0880804,152,12.0880775,152,2.366409e-05,12.0880776,152,2.28449267e-05
8259,-11.041,12.0740881,152,12.0740938,152,4.83988089e-05,12.0740935,152,4.59224275e-05
8260,-10.472,12.1236305,154,12.1236286,154,1.53895362e-05,12.1236282,154,1.91112742e-05
8261,-12.991,12.1247139,155,12.124712,155,1.88336242e-05,12.1247117,155,2.12945359e-05
8262,-12.723,12.1395397,156,12.1395369,156,2.20847544e-05,12.139537,156,2.05754128e-05
